# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.01
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.904,16.0448,3.72572,56.6806,-6.87641
0.906,11.9394,-0.181774,342.847,-184.381
0.908,32.141,-0.914201,6.28491,-80.208
0.91,-15.2058,-20.7053,214.687,91.2009
0.912,15.7109,-10.0093,-83.7864,-199.562
0.914,-20.1189,0.628527,-110.771,442.662
0.916,-30.9573,3.78971,-100.626,64.4179
0.918,-11.1445,-49.2233,-192.323,333.784
0.92,-36.4666,16.7968,22.8503,135.527
0.922,-9.53516,0.382679,11.2804,569.161
0.924,-3.2987,-10.0727,404.709,89.3146
0.926,-4.21371,13.7305,-122.967,162.919
0.928,-7.20332,8.39865,469.58,829.545
0.93,-4.36678,6.52895,139.912,342.446
0.932,7.56381,3.58435,-185.961,266.703
0.934,27.522,18.3155,-275.67,-98.9314
0.936,17.1379,-13.5194,-246.418,-194.676
0.938,10.4818,39.1887,364.681,343.417
0.94,2.69268,-21.2371,-365.007,-488.716
0.942,-1.22381,-25.3692,-84.3149,339.319
0.944,-13.8272,5.5705,-66.7957,-187.318
0.946,-30.721,-21.3146,-366.263,340.487
0.948,-1.46075,-13.7063,-222.02,13.3987
0.95,-1.34337,-6.21034,309.352,233.014
0.952,-9.40477,-1.15326,-151.9,112.473
0.954,27.5686,5.29643,-249.093,-177.519
0.956,17.8699,-0.786873,-608.631,182.871
0.958,15.5034,-3.23434,-345.841,-11.6858
0.96,6.81681,-21.4862,188.162,-400.616
0.962,5.16513,17.7568,87.5678,-78.8346
0.964,4.33075,1.6811,11.9271,307.104
0.966,-0.970859,-25.7053,191.849,-3.39479
0.968,-17.9858,-1.18904,-777.329,274.976
0.97,12.5903,25.5011,-42.3899,360.095
0.972,10.6826,9.13615,173.469,-114.919
0.974,1.64311,21.1439,-716.475,108.437
0.976,3.91017,-17.9506,-341.287,-219.406
0.978,24.3231,2.47857,53.6056,-314.351
0.98,11.2857,-31.2131,-373.149,-215.35
0.982,-18.135,-9.76952,-67.1922,359.965
0.984,20.3326,-14.3358,-321.232,298.876
0.986,-3.57619,-10.9567,-203.089,-421.756
0.988,-7.53548,1.69427,373.79,51.5373
0.99,-23.6148,3.95611,202.751,208.669
0.992,12.637,-0.702482,240.128,153.393
0.994,3.59789,12.2036,301.729,-364.576
0.996,2.88416,6.57213,-116.962,190.001
0.998,-3.85921,-4.25291,-372.925,626.676
1,-1.34711,-3.34122,-258.715,79.4365
1.002,-3.07242,-4.46368,-11.9686,-51.1335
1.004,9.51906,-21.9115,16.408,-91.8984
1.006,-13.661,-32.4355,-420.431,-40.3819
1.008,-20.9974,1.22042,451.316,-142.026
1.01,3.66559,-4.3433,34.928,234.857
1.012,-2.86588,-11.6407,-740.018,-292.968
1.014,-13.0415,0.68019,440.461,268.963
1.016,-0.888983,0.153209,-155.82,-72.6107
1.018,6.85046,3.84286,88.1933,-291.743
1.02,-17.9771,4.29082,-190.931,24.6568
1.022,-17.1041,5.48652,704.599,-44.652
1.024,14.6761,-17.2711,508.075,-135.424
1.026,-17.3161,29.1113,-476.296,-407.609
1.028,19.9929,12.0104,1071.11,281.848
1.03,-4.52228,-14.0031,-781.019,8.50265
1.032,15.4292,-19.2066,561.742,467.139
1.034,13.3382,-4.72747,-639.986,47.3592
1.036,9.38824,14.5946,-156.503,416.988
1.038,11.9036,1.89339,660.857,113.895
1.04,-2.53902,-17.2254,-304.716,-150.457
1.042,-11.3776,7.0901,-470.425,-482.219
1.044,7.34551,-8.81125,-197.996,-501.989
1.046,3.18794,11.9189,216.113,153.372
1.048,-14.4855,4.98069,-426.805,223.368
1.05,4.03566,3.09269,103.855,673.513
1.052,2.01993,-25.3762,119.912,-275.359
1.054,-20.2134,-0.482296,-17.2698,764.116
1.056,-2.47217,-4.62926,615.204,-506.939
1.058,-4.29717,25.7695,151.656,164.607
1.06,-7.26665,20.3503,-60.2673,-400.799
1.062,6.86093,-2.00205,47.8351,-363.815
1.064,-3.33275,-12.7184,304.219,421.656
1.066,-17.9705,-7.01927,-567.091,260.728
1.068,4.43189,-11.9571,567.473,-267.701
1.07,-5.37943,8.55503,-154.893,-448.758
