# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.001
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.432,27.2379,-10.26,-346.02,1846.05
0.434,3.87748,12.2815,-1155.4,-986.069
0.436,35.0091,-10.6835,-91.7104,-1096.78
0.438,13.5661,-3.90024,124.46,-2494.35
0.44,0.849155,5.18209,1271.12,-1761.17
0.442,21.2337,-4.41259,-1522.88,-1014.63
0.444,12.5732,3.3254,889.831,2398.14
0.446,-3.78352,-7.73585,-614.373,738.598
0.448,7.18548,-1.74221,1318.23,-466.97
0.45,13.1415,-0.717992,-1864.48,81.1945
0.452,11.1502,-4.74606,-1108.91,-2349.98
0.454,-2.06136,0.28642,-1455.45,-1116.51
0.456,4.25884,-1.7752,-1348.43,-685.644
0.458,3.04129,2.9776,-2262.76,1305.81
0.46,8.82464,4.07895,-1536.13,1558.77
0.462,1.46273,-5.3149,155.965,-288.617
0.464,1.92528,-12.2682,-3274.16,-927.644
0.466,12.6654,-4.38727,341.116,1041.06
0.468,-0.512998,-5.73539,2599.11,582.906
0.47,-0.302796,-2.13229,801.614,-1063.59
0.472,1.0272,1.05734,325.916,-843.765
0.474,7.5095,-8.45534,-397.714,448.751
0.476,1.27775,-8.74708,-290.724,-1334.55
0.478,-6.38761,-8.52657,-324.011,1468.25
0.48,2.77662,-5.53549,373.157,-1390.22
0.482,-4.06123,-3.78559,-139.642,-876.271
0.484,7.37445,-4.95784,1549.25,-1933.28
0.486,-0.81785,-9.12597,-1762.29,1019.85
0.488,1.89477,1.2514,-1071.78,-330.534
0.49,-0.284114,-5.35842,77.3811,932.24
0.492,3.09962,-4.11473,1158.39,270.539
0.494,2.95856,-0.476568,351.664,520.967
0.496,7.11014,-1.18509,528.09,548.802
0.498,8.79591,2.76548,2247.45,-1043.73
0.5,-1.12176,-2.49609,524.353,-429.4
0.502,-0.399572,0.115068,238.711,-1024.32
0.504,1.89584,1.7352,1138.19,1109.07
0.506,4.69604,-3.03902,364.967,607.601
0.508,2.63875,-8.51547,-19.0899,301.574
0.51,-1.56988,-0.346811,-126.651,442.236
0.512,-2.13018,-2.35767,-650.015,-193.296
0.514,7.98952,-4.91279,-1031.3,-50.173
0.516,1.92006,-3.66429,142.086,-916.963
0.518,1.32905,2.77212,-1475.58,-62.4023
0.52,-3.52654,-6.22049,885.651,701.963
0.522,4.93772,-2.65011,80.9682,-455.492
0.524,-0.730409,-0.913465,1536.86,349.136
