# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 3.5
# D = 0.1
# tau_a = 10
# Delta = 0.1
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 1
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
0.848,1.015,-0.0484561
0.849,1.03264,-0.0435471
0.85,1.00887,-0.0522017
0.851,1.0109,-0.0306847
0.852,0.989668,-0.0768598
0.853,1.00581,-0.0329164
0.854,0.992259,-0.0245431
0.855,1.0018,-0.0419539
0.856,0.997331,-0.0424548
0.857,1.00176,-0.0666979
0.858,0.987718,-0.0437891
0.859,0.981595,-0.046276
0.86,1.00767,-0.0456057
0.861,0.951096,-0.0389213
0.862,0.987045,-0.0611057
0.863,1.01714,-0.0767564
0.864,0.991846,-0.0520545
0.865,0.998533,-0.0456676
0.866,0.993449,-0.0299839
0.867,1.00132,-0.057331
0.868,0.982562,-0.0598197
0.869,1.00476,-0.0641371
0.87,0.997224,-0.041098
0.871,1.00103,-0.079495
0.872,1.03115,-0.0350035
0.873,0.982838,-0.0248847
0.874,1.01478,-0.0746994
0.875,1.0171,-0.0390586
0.876,1.01088,-0.0575049
0.877,0.999594,-0.0815618
0.878,1.00032,-0.0611292
0.879,0.974073,-0.074681
0.88,1.00055,-0.0322217
0.881,0.976642,-0.0424743
0.882,1.00722,-0.0215022
0.883,1.00947,-0.0406874
0.884,1.00094,-0.0832326
0.885,1.00885,-0.0568906
0.886,0.988944,-0.0629138
0.887,0.985614,-0.0353159
0.888,0.984271,-0.0659379
0.889,0.996651,-0.0694125
0.89,0.981234,-0.0419994
0.891,0.986801,-0.0333987
0.892,0.976795,-0.078687
0.893,0.993947,-0.0468639
0.894,1.00004,-0.0429334
0.895,0.997217,-0.0696051
0.896,1.00525,-0.0382344
0.897,1.01799,-0.0814475
0.898,0.994624,-0.0393072
0.899,0.987729,-0.0559696
0.9,1.02158,-0.0410112
0.901,0.999041,-0.0451317
0.902,0.993207,-0.0583928
0.903,0.983137,-0.0701385
0.904,1.02008,-0.0228011
0.905,0.977079,-0.0481254
0.906,0.974657,-0.0495298
0.907,0.989846,-0.0573047
0.908,1.00029,-0.049856
0.909,1.01931,-0.04854
0.91,0.992648,-0.0482904
0.911,0.989229,-0.0345581
0.912,1.02529,-0.0534843
0.913,1.02514,-0.0531535
0.914,1.00757,-0.0754116
0.915,1.01103,-0.0594155
0.916,1.02432,-0.0448472
0.917,0.99598,-0.0859474
0.918,0.995492,-0.0616884
0.919,0.98357,-0.0395566
0.92,1.00461,-0.0521385
0.921,0.995961,-0.0166692
0.922,1.00412,-0.0813212
0.923,0.990789,-0.04248
0.924,1.02589,-0.0697568
0.925,1.01862,-0.0642775
0.926,1.02747,-0.044988
0.927,0.989217,-0.0762781
0.928,0.980345,-0.06922
0.929,0.953941,-0.0504061
0.93,0.993921,-0.058316
0.931,1.0207,-0.0524006
0.932,0.997015,-0.0435904
0.933,1.01372,-0.06483
0.934,0.978985,-0.0884121
0.935,1.00784,-0.0558571
0.936,1.03171,-0.025266
0.937,1.00799,-0.0533271
0.938,1.01683,-0.0800851
0.939,1.00006,-0.0631872
0.94,0.990334,-0.0384922
0.941,0.979499,-0.0752994
0.942,0.970309,-0.0761427
0.943,1.01321,-0.0608498
0.944,1.0077,-0.0745276
0.945,1.00371,-0.0731351
0.946,0.987081,-0.059377
0.947,1.03292,-0.0669592
0.948,1.01519,-0.0665088
0.949,1.00147,-0.0691634
0.95,1.02842,-0.0736982
0.951,1.02132,-0.0655318
0.952,1.02518,-0.0424021
0.953,1.00306,-0.059011
0.954,1.01868,-0.0766267
0.955,1.01487,-0.0681529
0.956,0.995289,-0.0476054
0.957,1.01455,-0.0747951
0.958,0.99882,-0.0441049
0.959,1.01845,-0.0395374
0.96,1.02026,-0.0719855
0.961,0.985391,-0.0434691
0.962,1.03969,-0.0949648
0.963,1.00218,-0.0492058
0.964,0.998833,-0.0658289
0.965,1.02312,-0.0571046
0.966,1.00393,-0.0672349
0.967,0.998857,-0.0736446
0.968,1.01712,-0.0862695
0.969,1.00996,-0.0217603
0.97,0.994796,-0.0334232
0.971,0.988367,-0.0678515
0.972,1.03523,-0.0657773
0.973,1.02245,-0.0521178
0.974,0.999503,-0.07261
0.975,1.01874,-0.0544751
0.976,1.01256,-0.0702497
0.977,1.02323,-0.0414494
0.978,0.985584,-0.0808704
0.979,0.987062,-0.0670584
0.98,1.00567,-0.0995068
0.981,1.00203,-0.032766
0.982,1.01696,-0.085417
0.983,1.01054,-0.0892637
0.984,1.01581,-0.0708453
0.985,1.02305,-0.069399
0.986,1.04504,-0.067331
0.987,1.01864,-0.0833589
0.988,0.995005,-0.0683559
0.989,1.02638,-0.0723178
0.99,1.0093,-0.0772605
0.991,1.0291,-0.077096
0.992,1.01019,-0.0632311
0.993,0.998898,-0.0672459
0.994,0.995175,-0.0677603
0.995,0.966728,-0.0629039
0.996,1.01427,-0.042593
0.997,0.978816,-0.083659
0.998,1.02692,-0.0790246
0.999,1.02532,-0.039309
1,1.02114,-0.0627612
1.001,1.01235,-0.0931516
1.002,1.00053,-0.0893329
1.003,1.00838,-0.0826374
1.004,1.04115,-0.0722914
1.005,0.989535,-0.0860324
1.006,0.972669,-0.0690937
1.007,1.0292,-0.0365492
1.008,1.03616,-0.0579411
1.009,1.05661,-0.0597202
1.01,0.997296,-0.103702
1.011,1.01409,-0.0889219
1.012,1.04292,-0.0700747
1.013,0.992721,-0.0471324
1.014,1.03492,-0.0709781
1.015,1.05024,-0.0584505
1.016,0.993925,-0.0760911
1.017,1.03849,-0.0307474
1.018,1.02445,-0.0487676
1.019,1.03644,-0.0801774
1.02,0.995643,-0.0876633
1.021,1.06154,-0.0588534
1.022,1.01836,-0.0941228
1.023,0.992014,-0.0930623
1.024,1.02768,-0.0878051
1.025,1.00231,-0.0556962
1.026,1.02601,-0.0356793
1.027,1.02241,-0.0654677
1.028,1.00478,-0.0858018
1.029,0.998232,-0.10351
1.03,1.03266,-0.058556
1.031,1.00496,-0.0807966
1.032,1.0488,-0.0788351
1.033,1.02287,-0.0539353
1.034,1.03259,-0.0839645
1.035,1.01678,-0.0892861
1.036,1.01952,-0.0725689
1.037,1.01667,-0.109335
1.038,1.03529,-0.06871
1.039,1.02284,-0.0412954
1.04,1.0319,-0.0691619
1.041,1.01566,-0.0700196
1.042,1.02173,-0.0590555
1.043,1.00105,-0.0806894
1.044,1.00568,-0.059868
1.045,1.02859,-0.101927
1.046,1.01133,-0.0479811
1.047,0.989222,-0.129749
1.048,1.00912,-0.108871
1.049,1.02206,-0.0809513
1.05,1.01544,-0.0822559
1.051,1.01673,-0.0749177
1.052,1.02097,-0.0608004
1.053,1.03996,-0.0779666
1.054,1.01236,-0.0850999
1.055,1.02634,-0.101468
1.056,1.04662,-0.0873621
1.057,1.03752,-0.0574011
1.058,1.02854,-0.0750155
1.059,1.03312,-0.0680996
1.06,1.02942,-0.0464752
1.061,1.02415,-0.0610896
1.062,1.05588,-0.0729807
1.063,0.984037,-0.105257
1.064,1.01799,-0.0736649
1.065,1.05136,-0.084018
1.066,1.06096,-0.0877198
1.067,0.996132,-0.0820603
1.068,0.999323,-0.0710651
1.069,1.02665,-0.112373
1.07,1.02413,-0.0932113
1.071,1.04599,-0.119803
1.072,0.999035,-0.0944259
1.073,1.02513,-0.107363
1.074,1.00624,-0.108681
1.075,1.0186,-0.119232
1.076,1.03355,-0.0685029
1.077,1.03966,-0.102833
1.078,1.01112,-0.0975797
1.079,1.01672,-0.124306
1.08,0.977826,-0.0872505
1.081,1.04835,-0.0783275
1.082,1.07203,-0.119249
1.083,1.00416,-0.0955324
1.084,1.05087,-0.0969738
1.085,0.984653,-0.0663617
1.086,1.0298,-0.0784241
1.087,1.00695,-0.103157
1.088,1.01611,-0.065616
1.089,1.02091,-0.0791323
1.09,1.01454,-0.0946521
1.091,0.992996,-0.0724396
1.092,1.04171,-0.0873089
1.093,1.00952,-0.0888139
1.094,1.03138,-0.0961891
1.095,0.979845,-0.0523359
1.096,1.02968,-0.0751501
1.097,1.01754,-0.113668
1.098,1.0557,-0.0445117
1.099,1.01298,-0.099626
1.1,1.01909,-0.0950298
1.101,1.0297,-0.0918317
1.102,0.985908,-0.10367
1.103,0.991133,-0.105771
1.104,0.998574,-0.117935
1.105,1.06192,-0.0635908
1.106,1.04819,-0.0623325
1.107,1.06963,-0.0506568
1.108,1.07104,-0.100773
1.109,1.03881,-0.0965195
1.11,1.03116,-0.109296
1.111,1.03911,-0.106978
1.112,1.05281,-0.083827
1.113,1.03328,-0.0912598
1.114,1.01934,-0.102764
1.115,1.03236,-0.119231
1.116,1.01855,-0.0658123
1.117,1.03293,-0.0967913
1.118,1.01453,-0.0580429
1.119,1.06637,-0.096093
1.12,1.02672,-0.106927
1.121,1.05735,-0.117371
1.122,1.05092,-0.0974974
1.123,1.04403,-0.142356
1.124,0.98203,-0.0617845
1.125,1.01514,-0.107118
1.126,1.05645,-0.107926
1.127,1.05517,-0.105875
1.128,1.01442,-0.0870062
1.129,1.0735,-0.0862291
1.13,0.980754,-0.133072
1.131,1.06795,-0.0765656
1.132,1.02698,-0.0881778
1.133,1.0229,-0.0982601
1.134,1.0125,-0.086855
1.135,1.03044,-0.0855477
1.136,0.986967,-0.134699
1.137,1.02911,-0.122972
1.138,1.0055,-0.10543
1.139,1.05393,-0.0903744
1.14,1.03373,-0.0735168
1.141,1.00711,-0.0918921
1.142,1.04942,-0.127645
1.143,1.01769,-0.102567
1.144,1.07511,-0.0508581
1.145,1.05447,-0.125178
1.146,1.03346,-0.0907216
1.147,1.01839,-0.115876
1.148,1.04182,-0.116635
1.149,1.04477,-0.123763
1.15,1.00954,-0.149918
1.151,1.03922,-0.0913549
1.152,0.993612,-0.076466
1.153,1.03207,-0.107746
1.154,1.03031,-0.0949392
1.155,1.0303,-0.130134
1.156,1.02436,-0.116072
1.157,1.06028,-0.10551
1.158,1.00842,-0.0866008
1.159,1.04942,-0.085618
1.16,1.03905,-0.137899
1.161,1.00814,-0.10396
1.162,1.03404,-0.0949517
1.163,1.02591,-0.0881739
1.164,1.04023,-0.102069
1.165,1.03856,-0.0967478
1.166,1.01632,-0.141262
1.167,1.03879,-0.109756
1.168,1.01243,-0.119347
1.169,1.04845,-0.140948
1.17,0.990616,-0.138835
1.171,1.05799,-0.0903997
1.172,1.0015,-0.121933
1.173,1.04105,-0.105273
1.174,1.0518,-0.14431
1.175,1.05965,-0.111122
1.176,1.03196,-0.127165
1.177,1.05598,-0.102787
1.178,1.02421,-0.0542328
1.179,1.03041,-0.0813547
1.18,1.02336,-0.13347
1.181,1.02905,-0.151182
1.182,1.0378,-0.0770561
1.183,1.05703,-0.100073
1.184,1.0139,-0.103156
1.185,1.00552,-0.118677
1.186,1.02493,-0.113699
1.187,1.02972,-0.0975964
1.188,1.06797,-0.113264
1.189,1.01268,-0.149136
1.19,1.00731,-0.119689
1.191,1.06653,-0.118139
1.192,1.08854,-0.125247
1.193,1.04919,-0.136153
1.194,1.07019,-0.0827505
1.195,1.08565,-0.100771
1.196,1.05775,-0.114891
1.197,1.06413,-0.101542
1.198,1.05903,-0.11869
1.199,1.06159,-0.147137
1.2,1.02299,-0.0811845
1.201,1.04592,-0.127649
1.202,1.06547,-0.127387
1.203,0.989629,-0.163107
1.204,1.04406,-0.171493
1.205,1.04081,-0.116448
1.206,1.07159,-0.0923459
1.207,1.059,-0.116589
1.208,1.09133,-0.132419
1.209,1.0225,-0.119565
1.21,1.08129,-0.0771104
1.211,1.05391,-0.103556
1.212,1.02261,-0.125327
1.213,1.05256,-0.106607
1.214,1.04007,-0.118705
1.215,1.03419,-0.0945525
1.216,1.02629,-0.127474
1.217,1.02476,-0.101499
1.218,1.05996,-0.111377
1.219,1.0377,-0.147866
1.22,1.05451,-0.137831
1.221,1.01785,-0.114024
1.222,1.06163,-0.120655
1.223,1.04199,-0.102638
1.224,1.04728,-0.106963
1.225,1.00899,-0.160168
1.226,1.0595,-0.183903
1.227,1.0603,-0.136349
1.228,1.05401,-0.120008
1.229,1.01673,-0.114601
1.23,1.02397,-0.139957
1.231,1.04785,-0.162404
1.232,1.04056,-0.155874
1.233,1.02009,-0.136377
1.234,1.04934,-0.0984568
1.235,1.0438,-0.131777
1.236,1.02546,-0.135491
1.237,1.04865,-0.155739
1.238,1.04328,-0.128788
1.239,1.05114,-0.158978
1.24,1.01784,-0.110021
1.241,1.04416,-0.0960337
1.242,1.03053,-0.152566
1.243,1.04479,-0.113173
1.244,1.0463,-0.155753
1.245,1.02063,-0.130365
1.246,1.0665,-0.152532
1.247,1.04574,-0.147847
1.248,1.05837,-0.0985153
1.249,1.06608,-0.154799
1.25,1.03316,-0.129507
1.251,1.03875,-0.165969
1.252,1.03044,-0.147216
1.253,1.08693,-0.14763
1.254,1.0239,-0.114259
1.255,1.03479,-0.17664
1.256,1.04318,-0.133778
1.257,1.04317,-0.162332
1.258,1.05006,-0.17667
1.259,1.04244,-0.118216
1.26,1.03712,-0.100405
1.261,1.04358,-0.126623
1.262,1.05484,-0.102086
1.263,1.08598,-0.153612
1.264,0.984568,-0.159499
1.265,1.0304,-0.162221
1.266,1.0628,-0.115893
1.267,1.06543,-0.0898402
1.268,1.08088,-0.153973
1.269,1.04482,-0.187127
1.27,1.07101,-0.106601
1.271,1.071,-0.135201
1.272,1.01983,-0.124979
1.273,1.02623,-0.114986
1.274,1.03747,-0.104413
1.275,1.0502,-0.118573
1.276,1.07168,-0.183089
1.277,1.04312,-0.143564
1.278,1.05813,-0.159881
1.279,1.05479,-0.136579
1.28,1.10983,-0.108354
1.281,1.01964,-0.181065
1.282,1.05448,-0.135944
1.283,1.04706,-0.156298
1.284,1.04633,-0.159586
1.285,1.09034,-0.135715
1.286,1.03033,-0.131016
1.287,1.06191,-0.130226
1.288,1.05735,-0.139344
1.289,1.03922,-0.136656
1.29,1.0367,-0.135607
1.291,1.0565,-0.137648
1.292,1.03027,-0.150096
1.293,1.01378,-0.153921
1.294,1.03032,-0.134076
1.295,1.02878,-0.165271
1.296,1.01856,-0.140278
1.297,1.03596,-0.191364
1.298,1.0735,-0.137816
1.299,1.05287,-0.137861
1.3,1.02991,-0.209689
1.301,1.06164,-0.14476
1.302,1.02159,-0.17028
1.303,1.07165,-0.179793
1.304,1.02541,-0.121283
1.305,1.03258,-0.145588
1.306,1.00165,-0.0902715
1.307,1.07023,-0.186129
1.308,1.05877,-0.16724
1.309,1.07345,-0.148255
1.31,1.09016,-0.167438
1.311,1.08343,-0.150953
1.312,1.06729,-0.194233
1.313,1.04393,-0.124551
1.314,1.03645,-0.147169
1.315,1.05994,-0.195664
1.316,0.981298,-0.16559
1.317,1.06617,-0.17363
1.318,1.06977,-0.187313
1.319,1.05531,-0.176737
1.32,1.07562,-0.191572
1.321,1.03292,-0.15389
1.322,1.07004,-0.173777
1.323,1.01401,-0.22164
1.324,1.01762,-0.145333
1.325,1.09738,-0.113735
1.326,1.05204,-0.0957221
1.327,1.06641,-0.178821
1.328,1.03619,-0.145705
1.329,1.04763,-0.171206
1.33,1.09278,-0.153463
1.331,1.0012,-0.164585
1.332,1.03023,-0.179429
1.333,1.04603,-0.20409
1.334,1.06708,-0.201767
1.335,1.0552,-0.181471
1.336,1.06369,-0.155092
1.337,1.0009,-0.167159
1.338,1.0796,-0.171135
1.339,1.0473,-0.167577
1.34,1.04486,-0.182131
1.341,1.02289,-0.17235
1.342,1.02864,-0.184085
1.343,1.03479,-0.13704
1.344,1.07527,-0.217004
1.345,1.08004,-0.189893
1.346,1.08778,-0.187843
1.347,1.05692,-0.177512
1.348,1.0188,-0.181387
1.349,1.06803,-0.145287
1.35,1.06271,-0.169321
1.351,1.07225,-0.160353
1.352,1.04258,-0.147245
1.353,1.02783,-0.170322
1.354,1.01006,-0.193561
1.355,1.06171,-0.151904
1.356,1.03942,-0.14461
1.357,1.06431,-0.186018
1.358,1.05597,-0.229425
1.359,1.05831,-0.143381
1.36,1.04988,-0.156662
1.361,0.993524,-0.247419
1.362,1.08723,-0.223024
1.363,1.09274,-0.126213
1.364,1.0376,-0.158159
1.365,1.07941,-0.24711
1.366,1.02802,-0.200744
1.367,1.04594,-0.157529
1.368,1.11356,-0.156808
1.369,1.08591,-0.193095
1.37,1.01809,-0.164219
1.371,1.03986,-0.174505
1.372,1.0625,-0.161415
1.373,1.09537,-0.191549
1.374,1.05841,-0.174162
1.375,1.03427,-0.208849
1.376,1.01529,-0.212892
1.377,1.03639,-0.253524
1.378,1.04612,-0.18725
1.379,1.03915,-0.184441
1.38,1.08527,-0.121131
1.381,1.05134,-0.192658
1.382,1.05218,-0.17716
1.383,1.06408,-0.1686
1.384,1.03673,-0.164632
1.385,1.05698,-0.200387
1.386,1.08556,-0.180663
1.387,1.04889,-0.173321
1.388,1.04442,-0.193129
1.389,1.02993,-0.178318
1.39,1.04892,-0.200667
1.391,1.01838,-0.19273
1.392,1.10124,-0.144333
1.393,1.06405,-0.194248
1.394,1.08708,-0.126483
1.395,1.04316,-0.181657
1.396,1.0434,-0.181979
1.397,1.0657,-0.196703
1.398,1.03821,-0.117281
1.399,1.13156,-0.227036
1.4,1.03002,-0.149939
1.401,1.02286,-0.23769
1.402,1.0137,-0.176309
1.403,1.04814,-0.180939
1.404,1.00096,-0.192975
1.405,1.08143,-0.18879
1.406,1.06101,-0.183986
1.407,1.02577,-0.19193
1.408,1.03766,-0.209596
1.409,0.953158,-0.192768
1.41,1.0728,-0.216283
1.411,1.04364,-0.156599
1.412,1.00843,-0.18716
1.413,1.07614,-0.203068
1.414,1.07671,-0.143711
1.415,1.03147,-0.19433
1.416,1.0615,-0.194847
1.417,1.03635,-0.209199
1.418,1.06617,-0.206434
1.419,1.06391,-0.244173
1.42,1.04655,-0.186087
1.421,1.01795,-0.224872
1.422,1.0219,-0.175545
1.423,1.0082,-0.203077
1.424,1.05101,-0.188812
1.425,1.00584,-0.203964
1.426,1.05111,-0.185628
1.427,1.08056,-0.184327
1.428,1.02688,-0.1744
1.429,0.994907,-0.197786
1.43,1.09506,-0.185382
1.431,1.0898,-0.242823
1.432,1.07698,-0.197011
1.433,0.992838,-0.229487
1.434,1.05725,-0.145107
1.435,1.01399,-0.197585
1.436,1.09392,-0.15231
1.437,1.01824,-0.201282
1.438,0.99137,-0.215288
1.439,1.0184,-0.229471
1.44,1.00163,-0.18758
1.441,1.05689,-0.193331
1.442,1.02393,-0.218449
1.443,1.01499,-0.229498
1.444,1.10045,-0.202903
1.445,1.0711,-0.146202
1.446,1.06411,-0.218259
1.447,1.08149,-0.19954
1.448,1.04203,-0.1889
1.449,1.02046,-0.223415
1.45,1.012,-0.196976
1.451,1.08762,-0.220973
1.452,1.03759,-0.186805
1.453,1.08553,-0.20713
1.454,1.07271,-0.215148
1.455,1.05157,-0.208386
1.456,1.05051,-0.222259
1.457,1.06936,-0.178678
1.458,1.06837,-0.153523
1.459,1.02328,-0.218189
1.46,1.0726,-0.187063
1.461,1.08097,-0.194287
1.462,0.992965,-0.170206
1.463,1.02225,-0.173051
1.464,1.05626,-0.241068
1.465,1.03979,-0.253109
1.466,1.04151,-0.24344
1.467,1.02526,-0.251157
1.468,1.03368,-0.22533
1.469,1.03303,-0.225002
1.47,1.12334,-0.268245
1.471,1.09042,-0.221041
1.472,1.07306,-0.250813
1.473,0.999154,-0.255735
1.474,1.02801,-0.222034
1.475,1.00736,-0.183292
1.476,1.01903,-0.211966
1.477,1.00937,-0.263285
1.478,1.01993,-0.243583
1.479,1.0498,-0.212374
1.48,1.04569,-0.192229
1.481,1.02373,-0.223162
1.482,1.02009,-0.241441
1.483,1.05468,-0.234783
1.484,1.05807,-0.287169
1.485,1.0118,-0.258276
1.486,1.03381,-0.272109
1.487,1.07918,-0.248116
1.488,1.0263,-0.246031
1.489,1.02263,-0.263779
1.49,1.01445,-0.235778
1.491,1.09251,-0.273487
1.492,1.03908,-0.291166
1.493,1.02671,-0.197328
1.494,1.00647,-0.263115
1.495,1.04673,-0.209318
1.496,0.996189,-0.266502
1.497,1.02889,-0.265771
1.498,0.987323,-0.220903
1.499,1.04246,-0.235779
1.5,1.05701,-0.243953
1.501,1.07013,-0.289643
1.502,1.04678,-0.229625
1.503,1.0336,-0.195072
1.504,1.0274,-0.218937
1.505,1.03261,-0.199749
1.506,1.01282,-0.318534
1.507,1.02027,-0.261987
1.508,1.04032,-0.183186
1.509,1.06059,-0.229673
1.51,1.01182,-0.188326
1.511,1.01144,-0.234225
1.512,0.972292,-0.221826
1.513,1.04315,-0.239156
1.514,1.01038,-0.233608
1.515,1.07215,-0.272325
1.516,1.04247,-0.257136
1.517,1.06392,-0.250806
1.518,1.05314,-0.242514
1.519,1.06629,-0.25507
1.52,1.05407,-0.262049
1.521,1.02808,-0.249532
1.522,1.03232,-0.271743
1.523,1.0322,-0.262835
1.524,1.00996,-0.261475
1.525,1.05794,-0.248523
1.526,1.06132,-0.212395
1.527,1.07307,-0.234727
1.528,1.03898,-0.259991
1.529,1.05314,-0.231489
1.53,1.03772,-0.246593
1.531,1.03564,-0.24581
1.532,0.987068,-0.217368
1.533,1.06083,-0.251408
1.534,1.05818,-0.261451
1.535,0.996332,-0.24414
1.536,1.02096,-0.292218
1.537,1.03003,-0.285945
1.538,0.978041,-0.253825
1.539,1.02294,-0.238437
1.54,1.00042,-0.205804
1.541,0.989081,-0.230351
1.542,1.03526,-0.190944
1.543,1.04972,-0.278567
1.544,1.02716,-0.273354
1.545,1.00883,-0.215614
1.546,1.03088,-0.226086
1.547,1.01343,-0.31533
1.548,1.00371,-0.265335
1.549,0.987512,-0.271714
1.55,1.04194,-0.310964
1.551,1.03654,-0.222353
1.552,1.02767,-0.293379
1.553,0.961356,-0.303888
1.554,1.02925,-0.292021
1.555,1.02867,-0.294717
1.556,1.0584,-0.296632
1.557,1.00806,-0.231185
1.558,1.01922,-0.253695
1.559,1.03502,-0.222242
1.56,0.995984,-0.268764
1.561,0.997197,-0.267336
1.562,1.02717,-0.272191
1.563,1.10359,-0.231525
1.564,1.04382,-0.272402
1.565,0.981381,-0.264943
1.566,1.0269,-0.30801
1.567,0.968483,-0.27474
1.568,1.02614,-0.255018
1.569,0.980303,-0.272292
1.57,0.993263,-0.283718
1.571,1.04054,-0.316871
1.572,0.968519,-0.267644
1.573,1.0243,-0.254853
1.574,1.01782,-0.242293
1.575,1.05397,-0.30986
1.576,1.01905,-0.2883
1.577,0.963942,-0.24437
1.578,0.99535,-0.2237
1.579,1.07598,-0.257273
1.58,1.012,-0.289826
1.581,0.942522,-0.256474
1.582,1.01031,-0.241748
1.583,1.03029,-0.268813
1.584,0.996476,-0.291871
1.585,1.03953,-0.284111
1.586,1.01566,-0.250483
1.587,1.03541,-0.306679
1.588,1.06049,-0.285593
1.589,0.981043,-0.288882
1.59,1.00589,-0.287447
1.591,1.00744,-0.259679
1.592,0.967629,-0.242795
1.593,0.999496,-0.287118
1.594,1.00948,-0.307119
1.595,0.989919,-0.253094
1.596,1.02122,-0.234414
1.597,1.01388,-0.238177
1.598,0.965746,-0.303955
1.599,1.00653,-0.276674
1.6,1.0213,-0.295591
1.601,0.95451,-0.309
1.602,1.01364,-0.246167
1.603,1.02695,-0.255234
1.604,1.03987,-0.259842
1.605,0.9984,-0.232721
1.606,0.999,-0.322369
1.607,1.0019,-0.217428
1.608,0.984693,-0.240777
1.609,1.00226,-0.313787
1.61,0.951394,-0.282043
1.611,0.987986,-0.303608
1.612,1.01111,-0.264853
1.613,1.01415,-0.319119
1.614,0.963789,-0.26592
1.615,1.00437,-0.2613
1.616,0.99499,-0.297782
1.617,1.02605,-0.293187
1.618,0.944336,-0.284271
1.619,0.970719,-0.271767
1.62,1.01624,-0.289595
1.621,1.02853,-0.275637
1.622,0.994484,-0.261885
1.623,0.981308,-0.231999
1.624,0.979946,-0.345115
1.625,0.986651,-0.259999
1.626,1.04465,-0.258305
1.627,0.991896,-0.274941
1.628,1.021,-0.256257
1.629,1.01863,-0.325186
1.63,0.993442,-0.276485
1.631,0.989666,-0.281954
1.632,0.984469,-0.327813
1.633,0.983145,-0.245105
1.634,1.0049,-0.282353
1.635,0.998221,-0.30743
1.636,1.01518,-0.292992
1.637,1.04508,-0.319696
1.638,1.00011,-0.311785
1.639,1.03036,-0.307207
1.64,0.971915,-0.322697
1.641,0.977086,-0.312803
1.642,1.04309,-0.277943
1.643,1.03628,-0.308304
1.644,1.01304,-0.309792
1.645,1.02152,-0.318926
1.646,0.964134,-0.246072
1.647,1.03163,-0.280514
1.648,0.982131,-0.325541
1.649,1.02375,-0.338831
1.65,0.965673,-0.363474
1.651,1.00488,-0.336826
1.652,0.972671,-0.359631
1.653,0.992735,-0.336759
1.654,0.998484,-0.281929
1.655,0.982537,-0.264495
1.656,0.971801,-0.26653
1.657,1.06099,-0.309868
1.658,1.04055,-0.228352
1.659,0.997696,-0.2671
1.66,0.969421,-0.390547
1.661,0.964695,-0.266651
1.662,1.00568,-0.349536
1.663,1.02172,-0.265477
1.664,0.909585,-0.270386
1.665,1.00706,-0.307153
1.666,1.02235,-0.274574
1.667,1.02766,-0.271953
1.668,0.980667,-0.226037
1.669,0.962491,-0.295417
1.67,0.994354,-0.328284
1.671,0.964519,-0.303488
1.672,0.983148,-0.251285
1.673,0.986892,-0.309829
1.674,0.937999,-0.317803
1.675,1.04773,-0.293306
1.676,1.02367,-0.284152
1.677,0.997364,-0.28114
1.678,0.987244,-0.31036
1.679,0.974701,-0.288174
1.68,1.01807,-0.284915
1.681,0.966793,-0.333088
1.682,0.899684,-0.244496
1.683,0.983865,-0.275873
1.684,0.990933,-0.335073
1.685,0.968591,-0.344669
1.686,0.955066,-0.250353
1.687,0.973999,-0.333747
1.688,1.00956,-0.317321
1.689,0.977455,-0.304302
1.69,1.0008,-0.277515
1.691,0.980268,-0.32715
1.692,1.02549,-0.358684
1.693,1.0156,-0.321429
1.694,0.92743,-0.300483
1.695,1.0142,-0.298595
1.696,0.98816,-0.334124
1.697,0.97678,-0.286189
1.698,0.922625,-0.313178
1.699,0.969064,-0.303223
1.7,0.98907,-0.308129
1.701,1.00825,-0.301648
1.702,1.00322,-0.295299
1.703,0.946512,-0.249293
1.704,0.961415,-0.325139
1.705,1.01144,-0.275736
1.706,0.974779,-0.331841
1.707,0.926737,-0.278741
1.708,0.957011,-0.277837
1.709,0.980865,-0.264009
1.71,0.976665,-0.30822
1.711,0.894937,-0.324499
1.712,1.02052,-0.340542
1.713,0.957131,-0.268842
1.714,0.98746,-0.308517
1.715,0.971343,-0.323299
1.716,0.946475,-0.356992
1.717,0.924774,-0.319727
1.718,1.03099,-0.294997
1.719,1.02412,-0.350424
1.72,1.00622,-0.293181
1.721,1.01585,-0.310188
1.722,0.964408,-0.278381
1.723,0.96141,-0.382481
1.724,1.01215,-0.285201
1.725,0.981749,-0.313803
1.726,0.987677,-0.310123
1.727,0.956191,-0.304925
1.728,1.01903,-0.362937
1.729,0.980038,-0.31384
1.73,1.0043,-0.277018
1.731,0.975961,-0.328915
1.732,0.967662,-0.284313
1.733,1.01964,-0.295847
1.734,0.897934,-0.316165
1.735,0.952853,-0.352951
1.736,0.944399,-0.333569
1.737,0.980374,-0.32921
1.738,0.974586,-0.313308
1.739,1.04436,-0.296057
1.74,0.98813,-0.328317
1.741,0.973792,-0.325124
1.742,0.943595,-0.310676
1.743,1.01066,-0.31014
1.744,0.951208,-0.290845
1.745,0.995959,-0.285942
1.746,0.985766,-0.33346
1.747,0.992561,-0.327738
1.748,0.96595,-0.330925
1.749,0.92857,-0.251034
1.75,0.977145,-0.400268
1.751,0.965588,-0.289259
1.752,0.984693,-0.303176
