# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 100000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.003
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
3.214,1.55221,-1.20402,-80.902,109.481
3.216,1.57308,-1.34356,-27.2728,-189.934
3.218,0.216295,0.00593473,20.6587,181.462
3.22,1.26739,-0.485307,150.281,124.901
3.222,1.66444,-0.867859,88.6065,96.7294
3.224,2.43765,-0.958361,56.1151,-19.4073
3.226,2.20189,-0.94322,39.6576,-139.119
3.228,1.96055,-0.960048,13.1289,0.452938
3.23,2.45056,-0.733364,-82.3587,-131.117
3.232,2.429,-1.92974,-48.6275,-94.4681
3.234,2.18238,-0.451596,31.9171,-58.6495
3.236,1.86252,-1.22266,70.636,113.985
3.238,2.56419,-1.27873,86.8218,-51.8299
3.24,1.83529,-1.24363,-58.1567,31.3306
3.242,2.03152,-0.99832,-119.957,75.2072
3.244,1.64966,-0.687148,150.746,297.817
3.246,2.84605,-1.26486,-243.891,-40.0919
3.248,2.54526,-0.813518,-219.458,70.2324
3.25,1.82035,-0.931599,-156.678,-89.6415
3.252,2.00155,-1.8963,-1.2058,129.156
3.254,2.29297,0.0079141,22.0726,-214.013
3.256,2.03058,-0.480545,-20.0096,-26.8657
3.258,3.40878,-0.974544,-139.537,-101.644
3.26,2.23134,-2.10916,253.178,33.8275
3.262,1.4845,-1.81139,66.6475,-5.41491
3.264,2.62852,-0.107664,-208.376,91.2135
3.266,2.09378,-0.722508,-118.649,-161.223
3.268,2.6485,-1.55363,89.6384,-10.4133
3.27,2.42761,-1.3384,-99.8437,41.5797
3.272,1.94376,-1.1687,75.3594,-55.4578
3.274,2.10721,-0.13561,86.6533,-135.45
3.276,2.27766,-1.15141,-69.7986,-122.055
3.278,1.48145,-0.156709,-63.6726,-282.852
3.28,2.34405,-1.64896,117.567,-48.5634
3.282,1.29029,-1.44524,18.5094,-160.501
3.284,1.70321,-0.401647,-111.725,-79.8195
3.286,2.29206,-0.292842,-48.1148,-31.3257
3.288,2.05214,-0.873759,-22.1212,105.06
3.29,2.01982,-1.24566,41.8819,305.062
3.292,2.45826,-0.338712,29.6395,164.011
3.294,1.16757,-1.08235,-23.7906,-5.22666
3.296,2.01435,-1.50072,152.721,-283.155
3.298,2.45884,-0.0169397,-213.391,-27.0202
3.3,3.365,-0.938103,-215.237,-174.114
3.302,3.08269,-0.998717,93.254,71.9183
3.304,2.01196,-0.131842,12.1825,-135.935
3.306,2.16409,-0.336668,120.298,309.959
3.308,3.19525,-0.446187,-50.5039,6.17902
3.31,2.33924,-1.73468,-204.097,-112.008
3.312,2.90217,-0.745055,-88.4448,161.97
3.314,1.6284,-0.0378283,-43.2692,5.4016
3.316,1.7819,-0.192806,11.4272,-85.5826
3.318,0.960586,-0.605506,127.374,-96.3869
3.32,1.96244,-1.13637,67.7226,-64.9451
3.322,1.99975,-0.856817,43.0403,157.995
3.324,2.0975,-1.05684,-16.8533,39.4368
3.326,2.39456,-1.44276,208.907,113.145
3.328,0.735154,-1.29107,-80.5763,106.454
3.33,2.21844,-1.19823,252.901,236.055
3.332,1.44572,-1.70908,236.051,-89.6497
3.334,2.51645,-0.89072,243.034,129.336
3.336,2.50007,0.283725,-141.99,-120.987
3.338,1.53985,-0.509815,69.6999,-136.19
3.34,2.10152,-0.611409,-164.52,-203.545
3.342,1.7268,-1.13638,-90.0284,-130.865
3.344,2.37297,0.147889,-216.804,-19.0244
3.346,1.56286,-1.18085,-40.3183,-6.22655
3.348,2.52289,-0.683442,212.224,211.752
3.35,1.97677,-1.16448,-207.286,-23.9083
3.352,2.04197,0.00652247,163.688,59.7014
3.354,2.99471,-0.471648,-114.694,-44.302
3.356,2.08584,-0.920792,-310.085,11.8254
3.358,2.49647,-1.77269,175.153,349.468
3.36,2.11264,-0.917508,-109.372,-134.736
3.362,1.82711,-1.81759,-130.141,-40.2339
3.364,1.78551,-0.846661,-21.1055,35.0108
3.366,2.81763,-0.820011,72.4669,-94.4045
3.368,2.15376,-0.202133,119.113,113.337
3.37,1.94376,-0.949147,38.048,232.519
3.372,1.16211,-0.836995,-74.9127,-25.7016
3.374,1.53469,-1.91436,105.049,-77.3036
3.376,1.68864,-1.24026,80.794,199.482
3.378,1.60245,-1.9922,-76.9698,264.654
3.38,1.89198,-1.93464,73.6796,25.8452
3.382,2.0845,-1.52707,12.5943,110.116
3.384,3.22695,-0.65662,-44.4827,15.6571
3.386,2.02978,-1.61967,-292.111,27.1399
3.388,0.814497,0.239772,-41.5759,23.2339
3.39,1.27919,-1.95301,126.239,-16.081
3.392,1.79805,-1.16761,33.6951,-17.4105
3.394,2.92262,-0.918947,119.354,-18.0726
3.396,2.65001,-0.290302,-363.213,12.9591
3.398,2.02709,-1.18756,-50.7189,-13.3241
3.4,2.31356,-0.802609,64.1724,-159.121
3.402,2.54835,-0.803266,-49.3607,-101.899
3.404,2.11471,-0.635443,132.755,-67.4094
3.406,2.27179,-1.83945,-34.7786,172.949
3.408,1.25928,-1.52424,-340.274,-282.18
3.41,1.71505,0.0740195,-174.925,-218.972
3.412,2.33054,-0.120254,87.4592,-2.29205
3.414,1.63528,-1.13179,-139.277,149.409
3.416,2.14919,-1.19526,-200.234,75.6064
3.418,1.75568,-0.0592721,-68.4034,-38.3751
3.42,2.52956,-1.42027,133.203,101.281
3.422,2.35302,-0.60611,103.314,50.9993
3.424,2.15471,-1.40838,28.4726,151.959
3.426,1.13583,-0.109324,-1.22845,-74.4472
3.428,1.60994,-1.18861,-135.953,-149.41
3.43,1.67348,-1.12594,39.9669,-170.191
3.432,2.19941,-0.80461,-20.0556,-102.967
3.434,1.45036,-1.87563,196.254,121.639
3.436,2.09336,-0.806505,-130.021,3.97859
3.438,2.23074,-2.01283,63.6972,-114.818
3.44,2.6001,-0.324476,-109.001,91.9971
3.442,2.44819,-1.41492,-248.051,22.111
3.444,2.26171,-1.65359,53.3883,-80.4218
3.446,1.48302,-0.360772,128.581,120.15
3.448,1.70058,-0.318639,70.9587,168.156
3.45,2.09788,0.0846698,98.294,122.991
3.452,2.43524,-0.535977,-125.15,160.805
3.454,1.87083,-1.43666,-82.8702,30.0576
3.456,3.55953,-1.13703,210.72,191.248
3.458,3.03658,-1.07336,145.231,-87.6724
3.46,1.88552,-0.56912,-63.1225,-38.0985
3.462,1.88607,-0.931931,461.703,-180.095
3.464,2.52191,-0.752426,-177.766,90.2702
3.466,1.44402,-1.04403,154.679,232.974
3.468,2.39416,0.180986,49.956,18.7667
3.47,2.50809,-0.699604,-57.0866,62.9644
3.472,2.2568,-0.0520625,23.0884,119.023
3.474,2.95988,-2.35132,5.70381,-267.741
3.476,1.45239,0.080109,229.066,70.6871
3.478,1.53817,-1.20496,-164.132,16.4304
3.48,1.89174,-1.39413,-131.877,85.4095
3.482,2.28938,-1.66442,125.869,80.7025
3.484,2.59756,-0.68893,8.54907,73.6285
3.486,1.18495,-0.441181,25.2239,96.6044
3.488,3.05667,-1.03725,-119.87,-124.63
3.49,1.17696,-0.723137,-172.803,5.55941
3.492,1.48883,-1.24038,-174.29,-116.143
3.494,1.85069,-0.928548,-96.0277,144.076
3.496,2.07292,-0.941775,27.4999,41.9578
3.498,2.91702,-1.13044,111.28,162.651
3.5,2.66485,-0.91727,-203.162,-25.6405
3.502,2.0224,-0.809725,-25.7253,32.1034
3.504,0.664685,-0.792797,-214.426,-81.4152
3.506,1.31,-1.37647,259.729,427.659
3.508,1.13672,-1.46298,1.10441,-79.5394
3.51,1.71956,-0.990555,-235.843,-125.202
3.512,0.707992,-0.869149,94.9225,172.745
3.514,2.17247,-2.28152,270.684,107.682
3.516,2.88408,-0.853214,24.4448,313.345
3.518,3.13015,-0.701341,-323.907,32.9085
3.52,3.27535,-0.760402,-291.695,26.9477
3.522,1.49593,-0.208438,184.741,-149.839
3.524,1.6111,-1.30389,98.9359,-76.3021
3.526,1.81322,-1.77719,-180.288,-66.1502
3.528,2.06952,-0.924439,-146.002,167.472
3.53,2.29849,-0.0505315,252.306,-215.518
3.532,2.13576,-1.44537,-203.759,-184.315
3.534,2.1806,-0.982249,-9.25747,-258.116
3.536,1.98056,-0.68158,-158.936,-81.7019
3.538,1.55349,-0.66009,264.467,-234.903
3.54,2.06151,-0.440451,-35.5643,224.36
3.542,2.89565,-2.22926,6.92229,41.621
3.544,1.86693,-0.986935,200.972,-61.8334
3.546,1.92355,-2.03048,-94.359,102.965
3.548,1.78631,-0.899851,-279.741,30.8908
3.55,1.57548,-1.58754,-149.004,-118.338
3.552,1.99722,-0.583202,55.0861,18.426
3.554,1.93582,-0.777501,-47.6946,28.7309
3.556,1.51576,-0.334941,-58.6298,-166.187
3.558,1.85157,-0.136932,89.1247,-42.664
3.56,2.19654,-1.11227,86.4131,-83.0225
3.562,3.10971,-0.820831,-336.484,-37.3061
3.564,2.01794,-1.16159,234.965,-14.6835
3.566,1.74848,-0.611639,15.8814,49.3138
3.568,2.05127,-0.344101,55.0397,-73.4557
3.57,2.43734,-1.13803,162.692,-178.456
3.572,1.53968,-1.586,-196.911,-64.0964
3.574,2.67165,-0.796839,85.6075,176.328
3.576,1.78426,-0.694206,-24.14,-93.2479
3.578,2.12146,-1.12179,112.035,-56.9499
3.58,1.51893,-1.09732,371.152,-256.775
3.582,2.03829,-0.289634,-66.5879,76.2242
3.584,1.88845,-1.50124,293.617,-70.7442
3.586,1.71641,-0.510016,121.131,-250.355
3.588,1.70087,-1.19237,-257.891,-139.18
3.59,1.71277,-1.46531,-72.5262,-17.7567
3.592,2.00318,-1.33285,47.5283,149.41
3.594,2.1086,-1.19183,-18.6594,-128.412
3.596,1.64195,-0.643814,72.9331,49.8858
3.598,1.68425,-1.47928,-34.0531,-73.7695
3.6,1.96373,-1.81184,200.248,-181.674
3.602,2.96115,-0.257949,-128.261,-154.197
3.604,2.54505,-0.976871,-22.8801,-83.0219
3.606,0.889942,-1.24309,-226.365,-206.094
3.608,1.77507,-0.860145,-23.8544,174.694
3.61,0.936721,-1.7823,-34.0414,-157.162
3.612,1.77435,-1.21103,-112.853,11.3751
3.614,2.68002,-0.365883,-193.8,145.592
3.616,2.55292,0.421905,96.0461,123.48
3.618,2.85757,-1.26621,-169.57,-107.902
3.62,2.68071,-0.932824,67.388,43.6965
3.622,2.34551,-0.6079,243.447,212.013
3.624,2.26105,-0.956403,120.555,30.4962
3.626,1.44905,-1.06245,164.084,150.214
3.628,1.99699,-1.37397,220.27,131.244
3.63,2.5373,-0.895692,92.3959,-200.957
3.632,1.89853,-1.38861,-10.1992,30.4904
3.634,0.384817,-1.40756,-99.4077,133.409
3.636,2.03401,-0.310645,104.062,-165.327
3.638,2.18875,-0.493541,-188.1,-211.911
3.64,3.30321,-1.16492,-82.8311,-4.02212
3.642,2.40391,-1.18993,-24.9545,-126.593
3.644,2.47223,-0.751631,145.334,78.0014
3.646,1.30248,-0.215946,-76.5494,194.084
3.648,3.23151,-0.981654,-78.6966,-155.992
3.65,2.11407,-2.16642,-288.413,-33.0101
3.652,2.54984,-0.563199,-127.122,-124.875
3.654,2.42266,0.123468,7.75675,-230.169
3.656,1.803,-1.84514,-7.30406,246.121
3.658,1.65689,-0.15311,208.364,133.435
3.66,2.76082,-2.27871,46.4179,107.201
3.662,1.87206,-1.08291,-181.132,25.9013
3.664,2.75896,-1.2991,-176.476,33.3838
3.666,2.13014,-1.49448,102.686,-56.5833
3.668,1.81673,-0.85469,-75.2368,218.464
3.67,2.4196,-1.20552,214.939,-239.366
3.672,1.97488,-0.628558,-13.8532,284.465
3.674,2.44412,-1.09378,-93.4263,67.1058
3.676,2.21943,-0.551799,59.2999,-364.326
3.678,1.93833,-0.10783,65.6984,-61.2301
3.68,2.57393,-0.413233,120.432,74.8363
3.682,2.47892,-1.70474,-67.0126,-25.6438
3.684,1.26061,-0.74208,236.528,-138.09
3.686,2.25848,-0.776283,47.0171,-0.181962
3.688,1.23253,-1.4797,155.003,52.4082
3.69,1.7146,-1.35136,-121.045,-116.801
3.692,1.86787,-0.375687,325.378,28.8021
3.694,1.32002,-1.03304,-82.792,97.2893
3.696,2.26585,-0.542062,68.0412,48.3797
3.698,2.4086,-1.25645,-16.3055,141.94
3.7,3.18397,-1.28464,-179.079,-78.5386
3.702,1.85854,-0.4909,-132.265,-56.1486
3.704,1.81189,-1.13832,-24.9611,2.95416
3.706,2.04572,-2.71235,-103.92,-233.866
3.708,1.19507,-1.63124,120.922,-155.833
3.71,1.57554,-2.27577,275.729,59.2829
3.712,1.7124,-1.05853,29.248,35.8478
3.714,2.35997,-0.621905,-21.7902,180.95
3.716,1.31952,-0.623134,71.4139,-202.614
3.718,1.41804,-1.27229,-36.9853,195.21
3.72,1.46099,-1.18014,-94.8433,103.074
3.722,1.44826,-1.45349,298.195,59.523
3.724,2.03131,-0.661111,-113.326,-45.1256
3.726,2.24214,-0.972825,-76.4068,46.3972
3.728,1.1709,-1.15314,127.338,85.4582
3.73,2.04289,-1.29917,45.2819,-108.47
3.732,3.15467,-1.58727,-252.72,115.048
3.734,1.21184,-0.724423,-271.211,117.142
3.736,1.89986,-1.73539,-14.6526,33.862
3.738,1.07433,-1.83324,130.273,-304.624
3.74,1.50563,-0.593244,-39.5521,215.966
3.742,2.28037,-1.02805,-198.872,145.492
3.744,1.24296,-0.618419,-35.8761,89.9817
3.746,1.91053,-0.86519,138.805,-90.9878
3.748,2.16396,-1.36421,-150.839,-16.8935
3.75,1.42234,-1.57818,258.317,-13.846
3.752,1.70949,-0.417199,-287.105,-112.519
3.754,1.69528,-0.636446,34.7083,-92.3023
3.756,2.00953,-0.454312,-79.0541,-114.242
3.758,2.26314,-1.1282,-89.8889,105.299
3.76,1.32623,-1.6384,-5.20904,-197.046
3.762,1.80705,-1.24772,-70.5533,-17.8129
3.764,1.64862,-0.44529,-29.2694,196.253
3.766,1.77231,0.220336,264.76,-139.101
3.768,1.69631,0.103051,-98.8403,-187.528
3.77,2.14068,0.030242,-205.23,-86.2774
3.772,1.81209,-0.950909,-246.105,-159.11
3.774,2.14978,-1.06418,-208.969,80.2706
3.776,0.994924,-0.305883,-152.956,-82.181
3.778,2.31833,-1.08919,-68.8769,-7.91739
3.78,3.15968,-0.716131,-28.707,198.282
3.782,2.39616,-1.16394,127.055,-69.4989
3.784,1.70517,-1.48643,125.201,113.802
3.786,0.858743,-1.31661,51.3512,75.7179
3.788,2.65228,-1.44048,-127.678,-31.8453
3.79,2.65785,-1.23031,110.202,-124.317
3.792,2.72319,-1.51991,49.6034,264.567
3.794,1.73667,-0.186698,-205.226,-147.321
3.796,1.90322,-1.10607,-57.028,6.20615
3.798,0.47881,-0.869637,19.443,87.6409
3.8,1.74154,-0.311095,77.8803,-19.5138
3.802,1.86682,-0.539721,50.1588,-77.4005
3.804,2.45642,-0.805473,-33.628,52.9073
3.806,1.55081,-1.07059,34.6722,68.0904
3.808,2.56571,-1.59252,-70.1437,-101.223
3.81,2.53193,-0.819605,-26.2401,12.5868
3.812,1.14043,-1.64758,48.9321,200.639
3.814,3.706,-0.569566,-88.6881,328.806
3.816,1.36207,-1.58009,156.807,-5.24301
3.818,0.920985,-1.91347,-30.3596,-228.361
3.82,2.39809,-0.7158,-102.878,-178.616
3.822,1.58706,-1.75133,-46.8538,-62.1604
3.824,0.384154,-1.93159,96.2434,-24.9483
3.826,3.15208,-1.97481,123.451,140.103
3.828,2.62904,-0.194003,-76.5432,-43.3812
3.83,2.369,-1.27035,-4.47247,-28.806
3.832,2.3681,-1.81435,124.026,74.2622
3.834,1.79603,-0.398307,247.872,-11.9402
3.836,2.29713,-1.04594,-250.497,-78.6483
3.838,2.06561,-0.978473,-140.338,248.064
3.84,1.898,-0.327196,-64.5644,43.6865
3.842,1.36564,0.0812828,208.645,216.042
3.844,1.97522,-1.26831,0.437116,-50.0326
3.846,2.64358,-1.92627,28.0794,-14.7828
3.848,2.37437,-0.583379,-185.339,67.2318
3.85,1.44294,-1.20415,54.708,-218.535
3.852,2.69105,-0.0117611,17.5366,-133.068
3.854,1.8297,-0.505583,-119.927,-359.195
3.856,2.4287,-2.26217,-137.705,-41.9463
3.858,1.5906,-1.96811,-146.382,88.9594
3.86,2.09812,-0.209386,-27.5719,-76.2804
3.862,2.19017,-0.912294,-101.394,106.839
3.864,3.1598,0.0313001,-62.4849,106.544
3.866,2.66266,-0.750838,343.627,99.5486
3.868,3.00284,-0.916264,-63.4203,-94.3773
3.87,1.23107,-0.895779,122.723,-7.22485
3.872,2.70766,-1.37648,62.7084,-244.102
3.874,1.97978,-0.575091,-62.7787,-16.9664
3.876,3.03961,-0.0578074,-45.2528,269.14
3.878,2.15485,-1.01408,78.8729,-60.6018
3.88,1.66352,-0.639042,203.498,-170.092
3.882,2.0056,-1.4809,75.9003,-111.978
3.884,2.02034,-0.378666,260.041,102.606
3.886,1.69991,-0.640056,-25.3248,-306.287
3.888,1.11526,-1.99078,-168.452,-24.7169
3.89,2.39365,-1.57566,-185.222,59.3874
3.892,1.99475,-1.15082,90.7247,-196.234
3.894,2.64484,-1.21391,38.0333,-76.5381
3.896,2.97827,-2.17963,-287.908,-7.42831
3.898,2.19285,-0.498458,71.9101,-68.0112
3.9,1.88649,-1.15261,-79.3398,-20.1809
3.902,2.56916,-0.330445,-58.9555,-18.4747
3.904,1.29533,-0.476955,-34.0588,66.8235
3.906,1.7732,-1.52768,110.393,-24.5404
3.908,2.34682,-0.224911,-40.8481,-104.893
3.91,1.63066,-1.19872,-26.6699,53.0029
3.912,0.602991,-0.445976,-241.896,-150.981
3.914,1.2978,-0.0668441,-321.941,-124.73
3.916,1.93338,-1.1485,-107.319,124.815
3.918,2.98906,-1.51078,-100.866,-57.8902
3.92,1.04372,-1.23735,-172.549,169.304
3.922,1.64764,-0.774176,-72.0015,-28.3195
3.924,2.59431,-1.50569,-315.864,-9.87946
3.926,1.24607,-1.68903,-12.0155,-97.6144
3.928,2.2585,-0.774477,31.5577,169.242
3.93,2.22563,-1.47105,161.709,38.5121
3.932,2.03427,-0.146822,3.03448,-5.48346
3.934,1.95749,0.077133,-299.447,37.1296
3.936,2.24525,-0.549047,92.1512,-135.537
3.938,2.39573,-0.910064,44.1819,39.9196
3.94,2.20268,-0.681496,-145.806,169.26
3.942,2.45187,-0.447633,197.654,-60.5346
3.944,1.18605,-0.880987,-32.5606,-26.6552
3.946,1.62117,-1.42828,78.7421,78.4781
3.948,1.93962,-1.60237,26.7535,272.78
3.95,1.65553,-0.5154,-171.883,-280.212
3.952,2.6867,-1.01958,44.8181,-141.269
3.954,2.36616,-0.470916,39.2822,163.296
3.956,1.81852,-1.72296,-77.9075,-94.4555
3.958,2.61501,-0.907967,-3.63331,83.8944
3.96,2.05212,-1.39076,149.117,69.5137
3.962,1.88305,-0.669083,61.2187,-245.102
3.964,1.46255,-0.2862,-1.25254,1.85295
3.966,3.09974,-1.20095,-161.315,-58.7014
3.968,3.21937,-0.703138,210.621,-155.239
3.97,2.44045,-0.227704,-53.9585,30.3292
3.972,1.46565,-0.227241,-45.706,-39.701
3.974,2.50762,-0.700695,-311.774,211.284
3.976,0.878229,-0.018696,-44.145,-223.328
3.978,2.03534,-0.369249,151.017,-127.521
3.98,1.91742,-0.758308,-82.7452,-56.4308
3.982,3.6339,-0.844542,121.837,246.781
3.984,3.18871,-1.51388,75.2302,10.6173
3.986,1.31715,-1.25236,46.4557,215.458
3.988,1.67805,-0.873162,-105.645,-136.852
3.99,0.520745,-1.24217,21.7398,-82.7181
3.992,0.618297,-1.69953,-171.644,78.6193
3.994,3.01759,-1.74096,40.7924,14.0739
3.996,2.02011,-1.02619,123.86,-20.1008
3.998,1.63343,-0.550859,-90.2916,-276.245
4,1.77371,0.0888423,-252.587,197.859
4.002,1.56435,0.0351576,-120.068,-174.323
4.004,2.07968,0.130494,46.5307,93.0944
4.006,1.08816,-1.33143,-5.09026,242.616
4.008,2.34979,-1.16,-141.122,-106.482
4.01,1.50075,-1.50094,-358.359,67.548
4.012,1.88315,-1.26774,-140.447,158.144
4.014,2.44006,-0.118408,-130.76,-44.5467
4.016,1.57885,-0.185724,155.069,-51.191
4.018,1.45605,-0.563224,-56.8293,-164.32
4.02,1.6237,0.376872,155.158,159.994
4.022,2.99269,-0.680378,160.37,37.8887
4.024,1.94456,-0.928354,5.02262,202.262
4.026,1.97749,-1.1963,16.1468,182.864
4.028,0.823365,-0.310333,29.0091,267.347
4.03,2.28502,-1.41363,12.3087,-75.4953
4.032,3.29366,-1.57064,-185.004,-279.102
4.034,2.24002,-1.62633,-118.759,-196.496
4.036,1.37169,-0.222088,10.3652,-43.3528
4.038,1.15302,-1.57862,-154.328,25.7205
4.04,1.94899,-1.22982,101.545,53.3197
4.042,2.43482,-0.434876,-94.7631,14.7941
4.044,2.20783,-1.07181,297.213,-108.375
4.046,2.13751,-1.24595,46.4208,-103.145
4.048,1.42478,-0.61659,-172.893,137.365
4.05,1.58343,-1.14179,105.086,-190.9
4.052,1.8351,-1.04366,52.444,98.8347
4.054,1.28026,-0.722002,89.3239,45.5274
4.056,1.84925,-1.97308,10.5711,52.5248
4.058,1.17064,-0.84915,130.75,69.7763
4.06,1.82421,-1.42128,-199.954,290.165
4.062,2.2387,-0.788381,110.154,129.589
4.064,2.0631,-2.43346,-122.543,61.0665
4.066,2.75366,-1.00895,211.329,119.713
4.068,3.10758,-0.806498,-171.842,-156.654
4.07,2.11488,-1.26096,-73.1776,-193.892
4.072,1.71207,-0.998516,-122.41,46.1258
4.074,1.82523,-1.21026,-129.002,298.112
4.076,0.37951,-0.686779,-7.07191,-179.557
4.078,1.66295,-1.10413,-68.8086,6.67535
4.08,1.74649,-0.797962,-136.818,-150.032
4.082,1.33597,-1.42542,-19.6587,-154.594
4.084,2.24757,0.405796,85.108,60.7978
4.086,2.13607,-0.959227,-48.7488,52.3076
4.088,2.45845,-1.01182,-2.21022,-122.431
4.09,1.2941,-0.887814,-56.6691,211.725
4.092,2.70921,-1.43453,234.341,-235.113
4.094,1.8771,-1.18474,139.465,-60.9117
4.096,0.7941,-1.99963,391.88,-8.69123
4.098,1.26005,-0.283804,-78.0704,-147.974
4.1,1.8711,-0.863692,-194.69,24.3581
4.102,2.84869,-0.880103,-101.207,148.43
4.104,2.61178,-1.99355,-52.8766,181.863
4.106,1.90827,-0.578399,49.7918,-37.6669
4.108,1.54095,-1.06448,-129.111,46.2147
4.11,2.61548,-0.328326,47.5327,-184.751
4.112,2.1659,-0.989777,-229.258,-22.0233
4.114,1.26323,-0.598347,-112.998,-275.802
4.116,3.34567,-0.474908,-104.838,58.9612
4.118,2.23764,-1.27917,-88.663,28.8806
4.12,2.43305,-0.590886,44.9095,93.681
4.122,1.98937,-1.51963,-76.3278,-68.3595
4.124,2.26803,0.2735,186.065,85.826
4.126,2.30701,-0.847273,-71.606,197.67
4.128,2.00243,-1.79952,-206.525,268.259
4.13,1.94081,-1.859,-118.04,97.8694
4.132,2.06964,-1.1783,254.75,-65.8188
4.134,1.72771,-0.953333,-104.454,170.462
4.136,1.78408,-0.433752,97.7148,73.3683
4.138,2.54446,-0.912581,-199.459,-285.972
4.14,1.59505,-1.0612,-53.3332,22.8784
4.142,2.21199,0.04144,9.13421,-7.20793
4.144,2.04131,-1.24058,-59.2209,-171.915
4.146,1.8888,-0.732428,-8.51268,160.051
4.148,1.95795,-1.35721,45.6497,-70.7308
4.15,0.108193,-1.13115,80.8911,9.12876
4.152,1.83202,-0.770421,-70.0281,53.4326
4.154,2.44784,-1.19068,190.897,-6.77215
4.156,1.71993,-1.75611,-8.29542,-214.14
4.158,2.09813,-0.502062,-30.1664,75.8594
4.16,0.845329,-0.798557,4.5083,178.516
4.162,1.80287,-0.805751,-176.097,-77.528
4.164,1.65362,-1.49952,-27.7663,19.0244
4.166,2.07083,-1.05028,-65.8357,30.9503
4.168,2.76295,-0.525955,54.8268,-142.247
4.17,1.86172,-0.691847,57.2255,45.1434
4.172,1.65127,-1.44026,303.386,70.5025
4.174,1.21275,-1.17985,40.3132,164.339
4.176,1.64791,-0.863644,25.9188,196.975
4.178,1.94532,-0.268667,-209.623,-121.456
4.18,2.63256,-1.4414,-156.271,318.411
4.182,2.28137,-0.850732,-95.209,197.298
4.184,0.903222,-0.328184,66.8132,143.748
4.186,2.38696,-1.30182,322.967,283.081
4.188,1.74443,-1.03965,207.214,143.463
4.19,1.73021,-1.0668,-109.133,-233.849
4.192,2.41065,-0.750278,-62.4677,-2.14607
4.194,0.705828,-1.45536,-70.0301,158.283
4.196,1.02885,-1.62019,-67.1176,-169.999
4.198,1.57929,-1.00322,103.53,-14.0613
4.2,2.44794,-1.44732,-20.2383,30.1233
4.202,2.01755,-1.91522,102.297,-30.1253
4.204,1.31969,-0.475274,-25.3084,-174.827
4.206,2.64163,-1.60755,155.693,188.435
4.208,1.2264,-1.20814,79.7032,-83.034
4.21,1.49453,-0.880027,0.0172479,-168.752
4.212,0.825252,-1.28387,-76.7728,-24.912
4.214,1.78707,-1.28467,-78.8073,-39.9116
4.216,1.63833,-1.15322,-194.708,-31.8343
4.218,1.51992,-0.311262,22.9131,222.544
4.22,1.80449,-0.990827,-249.929,-78.8192
4.222,1.57659,-0.946613,41.3401,-33.7023
4.224,1.38049,-0.359768,-128.735,129.51
4.226,1.75137,-0.56989,91.5038,96.0269
4.228,2.13672,-1.17367,-81.0657,0.526209
4.23,2.73584,-1.18628,-60.5937,-85.2495
4.232,1.53757,-1.27077,107.735,72.1272
4.234,1.75107,-1.12283,207.913,7.07192
4.236,2.77714,-1.67649,33.0503,-33.3908
4.238,1.35326,-0.219637,70.1069,-3.76746
4.24,1.76284,-0.762806,19.3266,17.5477
4.242,1.80965,-0.820094,60.4235,144.768
4.244,1.72831,-1.38701,35.753,-115.573
4.246,2.18473,0.380945,-98.5484,-111.549
4.248,1.45824,-0.581185,-188.416,101.664
4.25,1.57816,-0.452195,-90.0733,-58.6867
4.252,1.93465,-0.517648,92.8757,-88.7273
4.254,1.44677,-0.603885,106.65,-0.246065
4.256,0.932161,-1.22404,-194.425,65.0367
4.258,3.18645,-0.675795,-48.9299,119.643
4.26,2.44272,-0.303388,167.19,369.756
4.262,2.05295,-0.811101,6.12696,252.527
4.264,1.43599,-1.24324,106.061,112.625
4.266,1.23885,-1.30587,58.5893,-169.289
4.268,1.56499,-1.15197,93.3058,-7.80273
4.27,2.35454,-0.885811,-153.985,13.3393
4.272,1.77984,-0.198977,18.2547,-13.6875
4.274,1.51407,-1.47855,43.2756,-40.9819
4.276,1.95325,-1.13774,-24.7794,115.404
4.278,1.27696,-0.496971,88.6229,109.001
4.28,1.56432,-0.710263,-71.384,11.7088
4.282,1.92495,-0.0360383,94.7462,38.6965
4.284,1.08759,0.000163477,23.7445,75.8924
4.286,2.0554,-0.794173,-59.7443,-49.1305
4.288,2.23741,-1.04777,-33.4492,106.017
4.29,3.00602,-1.59061,172.89,109.754
4.292,1.26626,-0.179064,91.383,84.2896
4.294,1.02184,-0.561475,-318.503,-60.0767
4.296,0.910036,0.02705,160.773,-213.471
4.298,1.62188,-1.10033,-23.1532,-30.2521
4.3,1.79228,0.34126,-167.811,-97.3501
4.302,1.53532,-1.68932,102.918,70.1346
4.304,2.62585,-0.130057,-104.68,-74.325
4.306,1.88257,0.396641,131.935,44.0674
4.308,2.40879,-1.80414,-29.5856,45.6929
4.31,1.69759,-1.27485,-175.975,28.8964
4.312,1.92888,-0.470498,-167.288,88.9398
4.314,2.03791,-0.738955,51.7533,230.992
