# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.001
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.564,1.73332,-1.29384,-9.86312,-0.090411
0.566,1.46449,0.255256,-110.79,-62.4017
0.568,1.6869,-2.08755,4.68868,-54.3273
0.57,2.82261,0.11326,10.3372,-105.46
0.572,3.29451,-0.2038,9.68207,-18.2535
0.574,1.99633,-2.00052,40.64,16.7257
0.576,4.12827,4.71279,-47.4105,50.3074
0.578,1.48753,-0.599046,10.2564,25.7149
0.58,1.42746,0.839463,-18.55,-65.2944
0.582,2.67213,2.07455,-26.0485,63.9378
0.584,-0.480082,0.263211,36.0343,-26.3377
0.586,0.677716,-1.4907,50.5609,-50.3511
0.588,-0.0402732,-2.6764,-13.5173,41.2157
0.59,3.68975,0.193557,-35.8776,7.07108
0.592,2.09712,1.21704,-7.97711,-65.3973
0.594,3.57919,-0.402157,8.09125,-51.7143
0.596,3.09322,-0.0389962,6.78832,81.8089
0.598,3.20479,-0.62005,35.543,58.2985
0.6,5.03525,0.184959,-34.9714,31.9055
0.602,-0.848396,1.7825,97.1439,-6.15525
0.604,-2.12937,1.07554,-0.630668,81.2299
0.606,2.63186,-5.27564,75.5632,-40.5734
0.608,3.22043,-0.974229,-97.579,68.84
0.61,2.28055,-5.25393,3.76431,-13.0172
0.612,3.54251,3.15225,-24.5406,-3.38738
0.614,4.75548,-0.0732574,87.997,41.638
0.616,-0.549382,4.38322,54.5675,-30.3608
0.618,4.05683,-3.0076,-51.6418,10.522
0.62,0.712911,-1.69715,-31.3244,66.2616
0.622,2.2309,0.466217,42.7099,-80.3807
0.624,4.22408,-0.0532076,44.2008,-25.6338
0.626,3.09356,-1.69138,27.1594,-39.8325
0.628,2.35043,-0.0395489,-36.9812,11.3352
0.63,3.33396,-0.640786,-43.5146,-83.8759
0.632,2.20966,-0.0790516,-139.163,-116.401
0.634,1.19658,-0.00804946,-10.5178,-51.4225
0.636,3.71541,1.53565,95.2585,-81.1333
0.638,2.97377,3.18927,16.064,-7.83243
0.64,3.61155,3.06232,-56.9424,-126.812
0.642,-0.357921,-3.21927,-59.847,-43.2514
0.644,2.04422,-3.23557,24.1554,-17.2945
0.646,-0.943105,-1.95287,-63.415,87.7933
0.648,2.23986,-0.0890462,-27.1245,-65.6006
0.65,2.69319,-1.57864,25.9023,-52.0492
0.652,3.89626,-1.01449,42.7111,11.1192
0.654,1.19602,-2.5586,5.4081,1.64802
0.656,1.93312,-1.90874,93.0994,79.3191
0.658,3.56484,-1.60331,-50.6976,-80.5929
0.66,1.30011,0.23496,61.4473,-8.60553
0.662,2.13483,1.32048,-19.6608,34.2112
0.664,4.52741,2.9913,-34.1937,23.0993
0.666,1.70137,3.74206,37.5032,19.3391
0.668,1.30143,-0.662367,9.45521,-49.8249
0.67,6.83022,0.887352,61.5478,-59.9275
0.672,3.72184,4.83679,-72.6354,34.881
0.674,5.69329,-0.340987,0.847046,-81.7081
0.676,4.20221,-0.5028,21.1359,-30.256
0.678,1.30754,-2.02293,21.2512,25.0595
0.68,-2.79208,0.211524,13.0042,31.1669
