# SusceptibilitySimulation
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.02
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.776,2.40902,4.2671,23.8175,25.0568
0.778,4.76385,2.95295,7.24746,39.6909
0.78,4.48923,-1.47423,-16.906,-5.61028
0.782,5.29705,-6.06124,-1.38041,-6.07543
0.784,4.66286,-0.555385,-18.0322,69.6133
0.786,2.40292,-1.85028,21.8644,-28.6374
0.788,5.0828,1.75835,-29.7559,18.8992
0.79,2.45705,3.04698,22.1293,6.71543
0.792,3.94963,0.902257,8.02473,-16.8837
0.794,6.9942,4.92534,26.5577,-2.80512
0.796,7.88687,1.2283,23.608,-42.8575
0.798,3.45005,1.70751,-51.8379,23.7862
0.8,6.29737,2.42428,-50.2242,-10.2777
0.802,1.03809,1.16971,17.3444,16.3599
0.804,3.71505,-1.94629,-1.31379,-6.50332
0.806,5.7211,0.525,21.501,-39.2407
0.808,4.25427,1.87574,4.27441,-34.1788
0.81,3.57955,-3.24832,-18.585,-2.67854
0.812,6.0724,-0.693243,-30.8047,-39.1432
0.814,0.557623,-0.109021,0.639331,43.0136
0.816,11.1537,4.1476,2.78818,-14.4349
0.818,-1.40768,-2.04443,-18.3418,27.6999
0.82,9.27599,7.56566,-21.3353,-42.1532
0.822,0.407809,-2.69542,-20.6026,10.7897
0.824,9.97459,3.18467,-23.0006,-30.042
0.826,8.42901,-0.741015,16.7267,12.4115
0.828,6.16156,5.34624,7.36626,-10.1512
0.83,7.99034,-0.514048,45.5694,-4.64699
0.832,9.03142,6.57447,-30.5942,-71.596
0.834,0.370196,3.29374,0.473133,26.6702
0.836,0.709473,-0.434186,-14.1849,-19.7644
0.838,2.9684,-1.07956,-29.8116,21.9546
0.84,2.98987,-1.98203,14.1746,-13.5221
0.842,2.472,1.69529,5.25864,8.02243
0.844,2.58476,-4.48252,-14.5791,16.4695
0.846,4.2772,0.0451961,-53.0252,13.3602
0.848,6.29222,-2.21613,-17.7556,-11.9781
0.85,9.01463,0.428189,26.0308,8.25774
0.852,8.46442,-4.59005,13.1559,-19.8485
0.854,6.67425,3.46806,17.1804,-25.0927
0.856,3.79142,-3.3898,-44.3094,-39.7438
0.858,3.44612,5.09365,-31.5061,88.2037
0.86,0.970117,1.89856,-9.60719,-4.68814
0.862,0.783373,-2.47604,15.689,37.8527
0.864,2.83509,-1.1398,-24.4944,-10.9585
0.866,7.5879,-0.957251,-20.8013,12.0233
0.868,2.07726,-1.18039,5.42756,-63.0747
0.87,2.8804,-5.50887,-8.49873,-13.7301
0.872,3.8345,-4.09549,4.53666,12.3803
0.874,6.95043,-4.54746,18.6156,9.89237
0.876,1.7031,1.59209,51.3086,10.2283
0.878,8.38255,-1.74719,-14.3067,-53.7605
0.88,6.04338,1.67362,-30.0439,-5.25731
0.882,8.70982,-1.6236,-13.6504,-33.6724
0.884,5.30724,-3.61727,-18.8903,30.335
0.886,3.30232,-1.9946,15.5278,-2.84812
0.888,8.2139,3.33836,20.6862,-21.549
0.89,1.84375,0.126995,-4.56047,40.9133
0.892,10.0586,8.74405,39.0951,-19.0736
0.894,2.01626,4.70517,-19.3462,-6.52468
0.896,2.52245,-1.48563,-5.75389,-38.2001
0.898,3.27047,1.6513,24.1143,-15.149
0.9,7.0089,0.546914,4.5824,-33.546
0.902,4.21831,-2.14939,-6.76826,38.7129
0.904,1.57466,-5.63254,20.0039,-17.2131
0.906,4.05395,-3.03299,16.531,-17.3309
0.908,6.87265,0.256995,13.383,9.66067
0.91,3.51802,4.35609,-11.5385,21.3606
0.912,4.82489,-5.44986,-38.6047,38.5133
0.914,4.11845,-6.56611,31.5426,17.734
0.916,0.24869,-0.135382,-26.9833,47.9158
0.918,4.59101,-6.40272,2.01247,20.7947
0.92,3.38815,1.6774,22.7793,32.22
0.922,-4.09955,-6.39814,-40.5394,-22.8468
0.924,9.96848,-1.91067,25.1526,14.764
0.926,0.613322,3.73661,-29.0704,24.2834
0.928,3.92294,-4.4322,65.0026,-2.96207
0.93,7.89073,-4.1975,4.36026,29.3876
0.932,4.85652,-1.63874,6.8783,-1.16982
0.934,5.58401,-2.91312,-0.638433,-39.0816
0.936,3.84197,-4.1812,-40.5073,9.0998
0.938,1.20704,3.03326,0.333689,-9.74815
0.94,3.41744,-8.11865,16.2354,-17.7056
0.942,3.07043,-1.25131,-11.8051,14.1853
0.944,5.04017,0.985098,7.09655,25.7788
0.946,3.54114,1.17269,6.44175,24.1565
0.948,1.42436,0.517417,35.7319,77.3108
0.95,1.60582,1.25463,4.10727,-41.5913
0.952,5.83816,-3.9436,-15.139,28.5662
0.954,1.9389,1.16818,-16.2763,-10.9799
0.956,0.277838,-2.69545,-2.26184,12.5894
0.958,8.98879,2.77925,31.7133,13.0352
0.96,6.35595,-1.2898,-52.2154,-4.95784
0.962,0.606622,-2.40066,-20.245,17.69
0.964,-0.0354983,-0.921179,12.6568,-7.85641
0.966,-0.133079,-0.757541,13.4776,2.78885
0.968,-0.0328308,-4.90326,-1.02886,-6.23229
0.97,1.54984,-3.81681,-26.1168,11.691
0.972,-0.676099,-0.806736,-13.0297,-26.7654
0.974,3.44387,-1.04727,-15.7866,57.8904
0.976,2.23132,-4.32538,-4.9685,45.0846
0.978,-0.636092,-1.77518,1.21524,9.5685
0.98,8.5266,-0.522639,-5.48832,40.1874
0.982,2.30848,0.554225,32.2349,62.2542
0.984,4.55569,0.777952,-30.35,-22.9244
0.986,4.85594,-1.47967,31.6083,33.2818
0.988,2.74235,-2.58791,-19.0711,7.73044
0.99,2.461,-1.96537,-14.3649,-21.5179
0.992,1.06661,4.28413,-1.16186,41.7659
0.994,0.0482392,-2.90229,2.41136,15.4336
0.996,5.27312,-2.02397,36.1936,-24.3311
0.998,-4.38485,-0.699734,-16.2816,-25.5906
1,3.40839,-2.09398,-19.8344,-5.64251
1.002,-0.118399,-1.36163,-0.207187,-6.08566
1.004,3.77933,-1.33878,-70.4337,3.74565
1.006,4.74678,0.714712,20.0188,12.0267
1.008,4.50995,2.32342,-23.4999,-17.8355
1.01,4.21925,0.275288,-19.4136,15.3282
1.012,5.80486,0.811377,15.1769,-11.7753
1.014,4.06429,-3.3786,20.5914,-12.1478
1.016,1.30836,-5.3661,-3.82766,18.8934
1.018,3.71405,0.853579,30.4763,51.3713
1.02,-1.23262,0.194694,-19.6588,-9.23004
1.022,4.00643,-1.98701,3.085,20.353
1.024,2.25512,-3.99192,7.87029,33.6377
1.026,-2.96888,1.22963,10.3115,1.83052
1.028,3.19268,2.19172,-26.5812,-6.72467
1.03,1.76469,-2.91542,-7.02104,38.0602
1.032,3.68409,-0.692301,-1.05917,27.6232
