# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.02
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.536,2.60643,-1.50551,-0.276334,2.43646
0.538,3.23833,-1.47755,0.522896,7.46356
0.54,2.62692,-1.60643,7.26161,-0.556243
0.542,2.6914,-0.862438,7.33352,-2.03553
0.544,2.76249,-0.834328,1.89083,9.92741
0.546,2.45058,-1.26872,-10.3187,1.21547
0.548,2.84984,-1.54329,-1.8102,-10.3823
0.55,2.49289,-1.37473,2.04082,-4.11187
0.552,2.66121,-2.19338,-1.39395,-0.0172832
0.554,2.56729,-0.685209,0.0389222,-1.58865
0.556,2.69953,-1.84028,-0.243096,5.95482
0.558,1.82567,-0.784868,-9.1857,-2.06364
0.56,2.38449,-1.63463,0.76734,11.5266
0.562,2.93536,-1.04769,-2.22778,-3.56863
0.564,2.4933,-1.02987,-1.6054,-2.83698
0.566,2.22501,-1.21294,4.27911,-7.4014
0.568,2.96393,-0.542453,2.68295,-9.49672
0.57,2.5291,-0.317444,-9.14134,0.686555
0.572,1.97409,-1.16492,-8.78192,3.94324
0.574,2.37494,-0.503383,3.28354,1.75059
0.576,3.06113,-0.46504,4.13355,2.30636
0.578,2.95707,-0.561756,4.66667,-0.676831
0.58,2.64418,-0.261946,-12.5569,10.3086
0.582,1.92788,-0.23528,-4.48942,6.51927
0.584,2.90429,-0.371124,14.0173,19.1787
0.586,2.63971,-0.33121,-14.059,-9.35508
0.588,2.82654,-0.531485,4.87092,-10.6929
0.59,2.23449,-0.13586,3.5221,3.84966
0.592,2.25649,-0.645797,11.7595,-7.1687
0.594,2.29721,-0.443316,-3.11333,-5.91009
0.596,1.7309,-0.820689,7.70927,3.29104
0.598,2.7556,-0.330948,0.574831,7.76394
0.6,1.9987,-0.727173,3.37695,-10.4301
0.602,2.09148,-0.243574,-14.3432,-11.8301
0.604,2.32835,-0.644597,5.11398,-1.21209
0.606,2.44462,-0.201717,3.50367,-10.7357
0.608,2.64534,-0.586558,-8.46644,4.05832
0.61,2.16206,-0.38827,0.950566,0.0978843
0.612,2.24915,-0.753212,-2.27239,9.52106
0.614,2.61201,-0.785728,3.53549,-20.5497
0.616,2.60264,-0.567236,-6.48276,-4.70066
0.618,2.39746,-0.152626,-8.12835,-2.3041
0.62,2.03122,-0.759526,0.723196,2.25197
0.622,2.04144,-0.290171,-6.39206,-0.927713
0.624,2.61211,0.48789,0.282844,4.18093
0.626,2.06488,0.127262,-1.53134,-7.29532
0.628,1.89153,0.27084,-0.080918,6.30204
0.63,2.345,-0.084519,9.03671,-2.74165
0.632,2.24022,-0.407189,-0.822487,-12.3814
0.634,2.20382,0.197858,-2.66218,24.187
0.636,2.15096,-0.0651933,-6.50848,-4.48735
0.638,2.69961,0.037804,14.3008,4.29705
0.64,1.67915,0.465546,9.76066,2.94386
0.642,2.48624,-0.71032,-11.2912,-6.25721
0.644,2.71981,0.468076,4.6179,-3.06199
0.646,2.32641,-0.308901,-1.27389,3.66213
0.648,2.74101,0.255806,3.04486,6.37511
0.65,2.54408,0.302431,0.110489,-9.65507
0.652,3.18707,0.173319,-17.1028,2.49936
0.654,2.37212,-0.171451,6.36875,-4.00541
0.656,2.18842,0.61726,3.86382,5.88082
0.658,2.79807,0.101791,-0.231996,7.43818
0.66,2.02511,-0.0953585,-6.17401,-6.7852
0.662,2.2979,0.507703,9.74815,-7.97125
0.664,2.79482,0.860445,3.3498,1.07517
0.666,2.97083,0.3119,1.26603,22.3448
0.668,2.39533,0.00246679,-1.31023,5.99118
0.67,2.30782,0.480813,0.220461,-5.1463
0.672,2.92143,0.274392,-7.50703,0.635527
0.674,2.24688,1.0143,6.1506,1.92266
0.676,2.35535,0.095012,-3.21549,9.01318
0.678,2.4961,0.130379,21.7113,10.0162
0.68,1.98432,0.191208,5.70844,-4.97996
0.682,2.88095,0.559629,6.46427,-3.71264
0.684,2.89718,-0.35772,-3.87437,-9.94146
0.686,2.30579,-0.0607533,3.8237,5.30262
0.688,2.24472,0.0919373,-1.99026,-4.08203
0.69,2.27807,0.530249,8.92498,5.08141
0.692,2.49327,0.727687,-9.77942,-15.4414
0.694,3.00086,0.0501379,-1.62475,11.7939
0.696,2.74387,0.461459,-11.5086,8.13018
0.698,2.24793,-0.0602649,6.05875,-12.676
0.7,2.82127,0.488258,-4.64441,-13.7853
0.702,2.33117,0.245405,1.99088,-0.365336
0.704,2.90317,1.43115,0.219522,-6.15029
0.706,2.26769,-0.00241133,3.69769,-2.13926
0.708,2.55179,-0.142364,-7.03286,-15.9891
0.71,3.27505,0.368493,2.03725,-1.04436
0.712,2.78068,1.14199,4.81962,-1.27137
0.714,2.49143,1.01237,-12.511,2.32347
0.716,2.84207,1.43368,0.312668,-16.3702
0.718,3.33656,0.740594,-11.4613,0.189358
0.72,3.19313,1.10008,-0.127642,-4.7137
0.722,2.16196,0.863499,-13.9719,-5.57445
0.724,2.58607,1.22954,-2.36765,5.43913
0.726,2.47679,0.716755,6.36585,-11.0631
0.728,2.43806,0.0473836,-0.0153984,-12.3129
