# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 1
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
23.308,-1.32895e-05,-7.06633e-05
23.309,2.78798e-05,-7.22774e-05
23.31,-2.04346e-05,4.42891e-05
23.311,-1.63908e-05,5.13243e-05
23.312,3.26996e-05,-4.99912e-05
23.313,-0.000129888,2.95343e-05
23.314,1.60304e-06,4.18062e-05
23.315,-4.55903e-05,1.71705e-05
23.316,4.82161e-06,-7.01939e-05
23.317,-3.0027e-05,3.09956e-06
23.318,5.90473e-05,8.2476e-05
23.319,-1.25114e-05,4.05994e-05
23.32,5.36715e-05,9.59742e-05
23.321,4.50584e-05,3.19045e-05
23.322,6.18134e-05,-4.1883e-05
23.323,0.000113725,0.00014709
23.324,-8.17796e-05,-1.20417e-05
23.325,-1.03416e-05,-3.89539e-05
23.326,-5.94368e-05,6.60778e-05
23.327,-4.26592e-05,-3.80975e-05
23.328,-0.000147148,6.27675e-05
23.329,-6.02082e-05,-1.92489e-05
23.33,7.01966e-05,1.54482e-05
23.331,1.24614e-05,-2.76403e-05
23.332,7.13967e-05,-8.22457e-06
23.333,5.29622e-06,2.91092e-05
23.334,-7.38325e-05,1.41579e-05
23.335,1.44228e-05,-2.17293e-05
23.336,3.95289e-05,0.00010012
23.337,1.50717e-05,2.05363e-05
23.338,-9.59489e-05,-1.10233e-05
23.339,-7.75822e-05,-0.000136727
23.34,2.8749e-05,1.43725e-05
23.341,3.50985e-05,-2.7729e-05
23.342,-2.41202e-05,-2.94895e-05
23.343,-2.48113e-05,-1.09042e-05
23.344,3.47776e-05,-5.74042e-05
23.345,-7.7623e-05,3.7742e-05
23.346,0.000108714,3.97569e-05
23.347,-9.10601e-05,1.76057e-05
23.348,3.66123e-05,-5.70793e-05
23.349,7.45427e-06,1.97003e-05
23.35,-5.22267e-05,-3.66965e-05
23.351,6.20239e-05,-2.65478e-05
23.352,4.28198e-05,-8.82249e-05
23.353,3.887e-05,2.27293e-05
23.354,-0.000110739,-8.61782e-05
23.355,3.87277e-05,-4.98822e-05
23.356,-7.18988e-05,4.28572e-05
23.357,-2.0246e-05,-6.95142e-06
23.358,-3.28688e-05,-6.80933e-05
23.359,-2.65631e-05,7.99261e-05
23.36,4.65107e-05,2.67207e-05
23.361,6.10724e-05,8.87219e-05
23.362,-1.85639e-05,1.03786e-05
23.363,-3.20462e-05,-2.03849e-05
23.364,7.03405e-05,6.0671e-06
23.365,2.58546e-06,2.24359e-05
23.366,1.84465e-05,4.43429e-05
23.367,3.18465e-05,5.48873e-05
23.368,8.01405e-05,4.82271e-05
23.369,1.74488e-05,-7.79016e-05
23.37,2.55018e-05,-6.56797e-05
23.371,2.53795e-05,-4.76314e-05
23.372,-4.22418e-05,-0.000107244
23.373,-3.957e-05,-5.09047e-05
23.374,-1.37133e-05,-9.51648e-06
23.375,6.96609e-05,2.60878e-05
23.376,-2.0591e-05,-1.15237e-05
23.377,4.90939e-05,-7.18964e-05
23.378,-1.01492e-05,0.000133407
23.379,-3.98874e-05,-8.54947e-05
23.38,1.21891e-05,2.75255e-05
23.381,-2.47728e-07,-4.76834e-05
23.382,5.27017e-05,0.000156166
23.383,1.75765e-05,-3.55272e-05
23.384,3.82854e-05,-9.33723e-06
23.385,-4.01118e-05,1.54371e-05
23.386,3.42567e-05,-6.95472e-05
23.387,-6.21287e-05,-2.29233e-06
23.388,-8.79441e-07,1.33806e-05
23.389,-6.00223e-06,-0.000130451
23.39,-3.10958e-06,-8.18348e-06
23.391,7.39553e-05,9.18869e-07
23.392,-2.44049e-05,-2.27256e-05
23.393,2.88495e-05,-9.99474e-05
23.394,9.29157e-05,7.48231e-05
23.395,-9.50674e-05,3.18352e-05
23.396,-3.24627e-05,2.62274e-05
23.397,-2.05962e-05,-5.4383e-05
23.398,-5.7768e-07,1.65876e-05
23.399,-6.21327e-05,-6.47316e-07
23.4,-9.26528e-05,0.000104981
23.401,1.39828e-05,-0.000110219
23.402,1.71386e-05,5.89511e-06
23.403,2.50047e-05,6.23571e-05
23.404,-7.37145e-05,-7.6392e-05
23.405,-6.87713e-05,2.92988e-05
23.406,6.27128e-05,0.000115602
23.407,-0.000110941,-9.70434e-05
23.408,-8.14618e-05,1.46936e-05
23.409,1.89556e-05,2.43519e-05
23.41,6.84754e-05,8.62623e-05
23.411,-2.23075e-05,1.59835e-05
23.412,1.92696e-05,2.10951e-07
23.413,4.80381e-06,-9.31068e-05
23.414,-6.53122e-06,6.33592e-05
23.415,-5.64658e-06,1.57195e-05
23.416,0.0001064,-2.16568e-05
23.417,2.85554e-05,7.02292e-05
23.418,1.46644e-06,4.69086e-05
23.419,3.42413e-05,-5.84935e-05
23.42,-4.48355e-05,-5.83601e-05
23.421,-8.42234e-05,8.3562e-05
23.422,-5.72674e-05,2.88278e-05
23.423,-7.31956e-05,8.62865e-05
23.424,-1.60234e-05,-3.92634e-05
23.425,-6.9578e-05,9.83992e-05
23.426,1.48933e-06,-2.6837e-06
23.427,-7.93937e-05,-8.07935e-06
23.428,-2.51284e-05,1.1352e-05
23.429,-2.99755e-05,5.13612e-05
23.43,3.99572e-05,3.22472e-05
23.431,5.04722e-05,4.59182e-05
23.432,7.58819e-05,-2.8009e-05
23.433,-3.97047e-05,4.65795e-05
23.434,-5.59021e-05,-4.16543e-06
23.435,-1.78572e-05,-8.34214e-05
23.436,5.97649e-05,-1.89091e-05
23.437,6.16939e-05,0.000146713
23.438,1.10053e-05,4.15293e-05
23.439,2.78328e-05,5.36923e-05
23.44,-3.36401e-05,-6.27498e-05
23.441,-1.457e-05,7.83172e-05
23.442,2.82703e-05,-0.000139285
23.443,2.67626e-05,0.000111567
23.444,-3.85619e-05,3.1746e-05
23.445,2.67597e-05,3.57153e-05
23.446,-9.83074e-05,6.57858e-05
23.447,3.60648e-05,7.05907e-05
23.448,-0.000153762,-6.58417e-05
23.449,2.78689e-07,-3.77395e-05
23.45,-6.03779e-05,7.98692e-05
23.451,-5.65578e-05,4.17341e-05
23.452,-2.72857e-05,-5.65435e-06
23.453,8.6187e-05,3.53376e-05
23.454,5.25141e-05,4.059e-05
23.455,-6.67194e-05,-5.95485e-05
23.456,-9.41211e-05,-7.12043e-05
23.457,2.07707e-05,-0.00010061
23.458,6.66276e-05,-4.67219e-05
23.459,0.000131784,-2.29525e-05
23.46,0.000102881,4.12666e-05
23.461,2.32333e-05,-4.67112e-05
23.462,7.94077e-05,5.57296e-05
23.463,-4.09048e-06,-8.10034e-05
23.464,-5.18054e-05,-8.60733e-05
23.465,-4.64491e-05,-5.6573e-05
23.466,1.54938e-05,-5.19e-05
23.467,1.49637e-06,3.25957e-05
23.468,2.19075e-05,-7.6921e-05
23.469,1.35357e-05,9.10957e-08
23.47,-6.86108e-05,1.9905e-05
23.471,-3.38202e-05,4.78964e-05
23.472,-3.77708e-05,-2.45246e-05
23.473,-4.37716e-05,1.02116e-05
23.474,3.81281e-05,-2.51078e-05
23.475,1.64982e-06,1.34466e-05
23.476,1.75732e-05,-2.45924e-05
23.477,6.79085e-06,5.96707e-05
23.478,-8.69891e-05,5.79849e-05
23.479,4.07992e-05,1.69788e-05
23.48,2.73517e-05,-2.97814e-05
23.481,7.60358e-05,7.70223e-05
23.482,-4.07807e-05,-1.50032e-05
23.483,6.83348e-05,8.51852e-06
23.484,3.84996e-05,3.28906e-05
23.485,-2.24838e-05,5.29099e-05
23.486,-4.47387e-06,-5.47969e-05
23.487,-1.68786e-05,-9.3523e-05
23.488,-6.49285e-05,-2.87558e-05
23.489,6.57331e-05,3.38404e-05
23.49,-4.96501e-05,-3.39637e-05
23.491,1.70495e-05,2.97474e-05
23.492,1.13097e-05,-1.45282e-05
23.493,-8.47649e-05,6.30103e-06
23.494,3.35881e-05,1.18888e-05
23.495,-2.70443e-05,2.32658e-05
23.496,5.27496e-05,-5.66566e-05
23.497,0.000142801,-9.71683e-05
23.498,4.78906e-05,-3.01518e-05
23.499,3.75254e-06,-4.63853e-05
23.5,-7.74117e-05,-2.57807e-05
23.501,-3.81441e-05,-4.80935e-05
23.502,-2.06428e-05,2.75728e-05
23.503,2.70654e-05,-5.57934e-05
23.504,-5.52725e-05,3.18464e-05
23.505,6.82561e-05,4.33035e-05
23.506,6.71739e-05,0.000115488
23.507,3.33471e-05,-5.14399e-06
23.508,-6.67537e-05,8.99977e-05
23.509,5.31758e-05,5.45398e-05
23.51,2.50591e-05,-3.15411e-05
23.511,-2.88947e-05,1.4434e-07
23.512,7.35032e-05,-7.79583e-05
23.513,-5.66109e-05,-4.47729e-06
23.514,0.000114297,-9.65997e-08
23.515,4.54779e-05,-0.000143875
23.516,3.01504e-05,-2.54789e-06
23.517,-4.5599e-05,-9.99702e-05
23.518,-1.08404e-05,3.98936e-05
23.519,-5.39824e-05,-5.776e-05
23.52,3.61643e-05,-0.000180004
23.521,-4.05083e-05,3.86862e-06
23.522,7.34404e-05,7.53783e-06
23.523,1.23125e-05,5.52657e-06
23.524,-7.95426e-06,-2.87735e-05
23.525,-4.02651e-05,4.86485e-05
23.526,-3.76431e-05,-2.32158e-05
23.527,5.37371e-05,3.55054e-05
23.528,-4.98951e-05,3.47067e-05
23.529,-3.60666e-05,-7.05374e-05
23.53,-1.03425e-05,1.17822e-05
23.531,2.21806e-05,3.76702e-05
23.532,4.64296e-05,9.14501e-05
23.533,5.96959e-05,-1.87719e-05
23.534,-2.35213e-05,2.27483e-05
23.535,6.9419e-05,8.12951e-05
23.536,1.04112e-07,-1.67861e-05
23.537,-4.17972e-05,9.14022e-05
23.538,3.85458e-05,0.000104283
23.539,3.12431e-05,-5.98376e-05
23.54,-1.98807e-05,-0.000116984
23.541,-3.5289e-05,2.61495e-06
23.542,-1.73305e-05,-0.000113914
23.543,-6.4165e-05,6.98899e-05
23.544,1.89099e-05,6.13123e-05
23.545,-2.24223e-05,6.04069e-05
23.546,0.000103992,1.43806e-05
23.547,4.482e-05,-0.000139003
23.548,2.64784e-05,4.43576e-05
23.549,-7.61399e-05,-4.288e-05
23.55,6.11385e-05,-4.1643e-05
23.551,-8.19319e-05,4.25755e-05
23.552,1.82769e-05,-6.07672e-05
23.553,8.38531e-05,-2.77561e-05
23.554,-3.75695e-05,6.75538e-06
23.555,5.96451e-06,-8.16392e-05
23.556,2.79235e-05,-1.93476e-05
23.557,1.86353e-05,-7.6344e-05
23.558,9.59728e-05,5.20981e-05
23.559,2.53981e-05,-6.19153e-05
23.56,9.94339e-06,-6.10096e-05
23.561,7.60356e-05,-3.3873e-06
23.562,1.48838e-05,-3.94535e-05
23.563,-3.99992e-05,-0.000135837
23.564,3.21249e-05,3.33123e-05
23.565,-1.23209e-05,1.44801e-05
23.566,2.45381e-05,3.24296e-05
23.567,-1.41335e-05,-7.30499e-05
23.568,8.90735e-05,-4.3056e-05
23.569,-4.44133e-06,-3.31149e-05
23.57,8.71401e-05,2.14128e-05
23.571,-2.8481e-05,4.86543e-05
23.572,2.08365e-05,-5.54999e-06
23.573,-0.00011071,2.03432e-05
23.574,-3.60623e-05,5.87093e-05
23.575,-4.97405e-05,-8.55863e-05
23.576,-3.3192e-05,5.50801e-06
23.577,0.000116033,-3.57302e-05
23.578,0.00011431,1.4499e-05
23.579,-4.79469e-05,3.95277e-05
23.58,6.61385e-05,1.63267e-05
23.581,-3.16634e-05,4.84552e-05
23.582,-4.88603e-05,-3.41453e-06
23.583,6.18064e-05,5.38761e-05
23.584,-0.000134542,0.000105532
23.585,4.45622e-05,8.10672e-05
23.586,-2.7145e-05,9.10471e-05
23.587,2.23874e-05,5.06414e-05
23.588,-6.83465e-05,-1.51859e-05
23.589,-0.000109367,-8.20638e-05
23.59,2.92042e-05,-3.08431e-05
23.591,-3.51532e-05,7.52724e-05
23.592,3.78748e-05,3.53266e-05
23.593,-3.99034e-05,-5.38594e-05
23.594,-1.82978e-05,-7.37158e-05
23.595,8.58179e-05,6.55924e-06
23.596,-4.43513e-05,5.0974e-05
23.597,-3.59611e-05,-2.17661e-05
23.598,5.50947e-05,-1.91691e-05
23.599,-5.25312e-05,2.88788e-05
23.6,2.2086e-05,7.40128e-05
23.601,2.40647e-05,-7.33853e-05
23.602,7.98301e-06,-5.7848e-05
23.603,9.89192e-06,-3.33352e-05
23.604,2.40852e-05,4.23461e-05
23.605,5.324e-05,-8.1985e-05
23.606,-3.48304e-05,3.10448e-05
23.607,-6.0193e-05,3.58522e-05
23.608,8.6356e-05,-1.5773e-06
23.609,0.00013423,4.20483e-05
23.61,-2.4438e-05,-8.30864e-05
23.611,5.79936e-05,-3.90331e-05
23.612,3.64881e-05,6.76337e-06
23.613,-1.25716e-05,-9.69337e-05
23.614,-4.52027e-05,-0.000103515
23.615,-4.5437e-05,4.44254e-05
23.616,-4.67696e-06,-3.8565e-07
23.617,-2.82306e-06,-3.16565e-05
23.618,-1.87869e-05,3.9302e-05
23.619,-9.05464e-05,7.20634e-05
23.62,9.01304e-05,-5.83361e-06
23.621,3.10637e-05,-4.79756e-05
23.622,1.07909e-05,-1.73181e-05
23.623,5.08764e-06,2.66633e-05
23.624,-0.000104734,0.000168598
23.625,8.62644e-06,-2.49653e-05
23.626,0.000105938,8.85934e-05
23.627,-9.18108e-06,8.13696e-05
23.628,0.000122332,-2.11894e-05
23.629,5.80423e-05,-7.18711e-06
23.63,-1.54866e-05,2.26014e-05
23.631,-4.71863e-06,6.29385e-06
23.632,-8.34732e-06,5.72222e-05
23.633,-0.000166066,3.83614e-05
23.634,-4.18724e-05,-0.000138536
23.635,9.43734e-06,9.42763e-05
23.636,-8.40706e-06,2.81091e-05
23.637,-1.67016e-05,8.52971e-08
23.638,-3.04206e-05,-0.000108932
23.639,3.46352e-05,-4.21781e-05
23.64,3.9644e-05,5.39115e-05
23.641,2.70185e-05,6.29793e-05
23.642,-3.96817e-05,7.78601e-05
23.643,7.56771e-05,4.0892e-05
23.644,-1.8299e-05,-6.79838e-05
23.645,1.25416e-05,-4.82052e-05
23.646,0.000144321,6.62664e-05
23.647,-7.38288e-06,0.000100521
23.648,6.04666e-05,3.92561e-05
23.649,-2.78739e-05,-5.59864e-05
23.65,5.12575e-05,4.96674e-05
23.651,5.66222e-05,-9.67838e-06
23.652,-3.96333e-05,4.76977e-05
23.653,-9.73787e-08,-2.01928e-05
23.654,-4.65977e-05,-7.81246e-06
23.655,2.89275e-05,5.53624e-06
23.656,-5.66958e-05,-9.09805e-05
23.657,1.91494e-05,3.45133e-05
23.658,-3.04987e-05,-5.03442e-06
23.659,-4.85261e-06,2.88343e-05
23.66,8.2141e-06,-5.21146e-05
23.661,-0.000158728,7.25921e-05
23.662,-1.92107e-05,0.000144712
23.663,8.74934e-05,-4.6278e-06
23.664,8.12663e-05,-1.54067e-05
23.665,4.82156e-05,-4.63545e-05
23.666,9.69471e-05,-6.56261e-06
23.667,-5.49935e-05,5.8305e-05
23.668,-1.44497e-05,-2.10313e-05
23.669,-0.000105654,2.84039e-05
23.67,-7.5727e-05,-0.000160669
23.671,8.31197e-05,8.49293e-06
23.672,6.67339e-05,-0.000112046
23.673,-0.00016076,1.95724e-05
23.674,-4.23418e-05,0.000108905
23.675,-5.92448e-06,1.4076e-05
23.676,-7.77086e-05,-2.37727e-05
23.677,-9.42093e-05,5.05504e-05
23.678,5.39002e-05,6.70742e-05
23.679,-4.34666e-05,8.19793e-05
23.68,1.46479e-05,-4.79181e-05
23.681,-4.26518e-05,-1.53776e-05
23.682,6.79852e-05,0.000107206
23.683,-3.02705e-05,-1.65817e-05
23.684,6.00012e-05,1.34042e-05
23.685,-6.22419e-05,-2.32555e-05
23.686,-0.000118859,-6.34028e-05
23.687,2.5333e-05,1.82452e-05
23.688,-5.17535e-05,-1.62449e-06
23.689,-7.46237e-05,-5.62038e-05
23.69,-1.92132e-05,-1.91705e-05
23.691,0.000145005,9.73336e-06
23.692,3.34049e-05,-9.2711e-05
23.693,0.000175952,5.10209e-05
23.694,-0.000100721,2.63925e-05
23.695,1.35626e-05,3.09972e-05
23.696,4.94567e-05,-3.67414e-05
23.697,-1.94801e-05,-3.34101e-05
23.698,-1.48579e-05,-2.17061e-05
23.699,-2.9933e-08,-3.41514e-06
23.7,-5.73911e-05,-0.000137109
23.701,-4.33468e-05,-3.97551e-05
23.702,8.93326e-05,5.39658e-05
23.703,-7.09076e-05,-9.68747e-06
23.704,-8.04287e-05,-4.84154e-05
23.705,-4.81153e-05,-2.71325e-05
23.706,1.99226e-05,-4.28935e-05
23.707,3.84325e-05,-4.26463e-05
23.708,3.22252e-06,-7.74358e-05
23.709,-3.95483e-07,-7.61261e-05
23.71,-3.06669e-05,1.26135e-06
23.711,-2.20358e-06,7.71313e-08
23.712,5.19853e-05,1.82098e-05
23.713,6.52677e-05,5.50752e-05
23.714,-1.84337e-05,4.93235e-05
23.715,-8.8333e-05,-0.000156234
23.716,-0.000113384,0.000127639
23.717,4.98106e-05,-2.35833e-05
23.718,9.64219e-05,-7.58209e-05
23.719,2.01603e-05,4.9771e-05
23.72,2.33627e-05,1.85947e-05
23.721,-1.40161e-05,8.44465e-05
23.722,-0.000104361,4.15685e-05
23.723,5.30136e-05,-6.20926e-05
23.724,8.94998e-05,-4.24573e-05
23.725,9.85207e-05,-5.12392e-05
23.726,-2.9427e-05,-1.18467e-05
23.727,5.66211e-05,9.43553e-06
23.728,8.39394e-05,8.15653e-05
23.729,5.82923e-05,3.47275e-05
23.73,7.56624e-06,2.40702e-05
23.731,3.29059e-05,4.49745e-05
23.732,3.80037e-05,3.01495e-05
23.733,5.62649e-05,6.87686e-05
23.734,-5.56678e-06,-3.94651e-05
23.735,-2.83266e-05,1.55603e-06
23.736,8.03803e-05,0.000138644
23.737,-1.39223e-05,-1.68614e-05
23.738,-6.13621e-05,2.1547e-05
23.739,2.08987e-05,1.39301e-06
23.74,4.7271e-05,5.26313e-05
23.741,-3.28456e-05,0.000155581
23.742,-0.000119295,-7.56603e-05
23.743,-0.000112476,-1.7435e-06
23.744,-0.000119127,-7.21315e-05
23.745,8.74896e-05,-1.64598e-05
23.746,-4.48977e-05,2.929e-05
23.747,-0.000153561,0.000101864
23.748,-0.000130049,3.86331e-05
23.749,-1.05058e-05,-1.09446e-05
23.75,2.55869e-05,5.92344e-06
23.751,-3.7878e-05,8.66748e-05
23.752,1.88087e-05,1.43094e-05
23.753,-1.40707e-05,1.52957e-05
23.754,-0.000169837,2.31968e-05
23.755,6.38461e-05,-7.76908e-05
23.756,-1.58279e-05,3.44373e-06
23.757,-8.26591e-05,1.17595e-05
23.758,-3.46132e-05,-1.11558e-05
23.759,6.63941e-05,-1.43175e-05
23.76,4.17443e-05,4.23885e-06
23.761,-0.00010483,-8.46471e-05
23.762,4.72345e-05,-2.11791e-05
23.763,-0.00010813,3.88873e-05
23.764,3.68317e-05,5.5719e-05
23.765,-5.38486e-05,-3.77815e-05
23.766,-5.49724e-05,1.04542e-05
23.767,-1.85732e-05,8.41703e-06
23.768,5.71429e-05,3.97001e-05
23.769,4.35991e-05,-9.0302e-05
23.77,-2.14243e-05,-1.64074e-05
23.771,8.57223e-06,7.83343e-06
23.772,-0.00010282,3.12761e-05
23.773,4.50572e-05,6.02339e-05
23.774,-1.00784e-05,-7.13361e-05
23.775,-2.4509e-05,1.78933e-05
23.776,2.68019e-05,1.97697e-05
23.777,0.000104175,-7.44011e-06
23.778,-9.14766e-05,-6.00842e-05
23.779,4.25047e-05,-7.79166e-06
23.78,-8.79375e-05,2.56661e-05
23.781,1.0264e-05,7.39564e-05
23.782,1.27664e-05,-2.61448e-06
23.783,-1.73126e-05,-1.41336e-05
23.784,3.17374e-05,-6.13498e-05
23.785,-2.74953e-05,-6.90943e-05
23.786,-1.06964e-05,1.07379e-05
23.787,-5.19928e-05,-4.79723e-05
23.788,-5.07799e-05,-1.79292e-07
23.789,-9.3598e-05,-0.00012986
23.79,-5.26513e-05,-3.45988e-05
23.791,5.41433e-05,-0.000139807
23.792,-1.0073e-05,2.05997e-06
23.793,3.26682e-05,-3.85799e-05
23.794,-0.00010092,-3.99646e-05
23.795,2.08745e-05,3.21632e-05
23.796,4.27626e-05,-7.77746e-05
23.797,-6.83967e-05,1.02589e-05
23.798,1.64062e-05,-1.59165e-05
23.799,-1.8015e-06,-5.26899e-05
23.8,-1.25159e-05,-1.13895e-05
23.801,-5.05891e-06,1.13357e-05
23.802,3.35544e-05,8.82719e-05
23.803,-3.15203e-05,-0.000127222
23.804,-0.000132678,-5.88379e-05
23.805,5.85798e-05,-2.28934e-06
23.806,7.48445e-06,4.82096e-05
23.807,8.29872e-05,3.27505e-05
23.808,-3.02243e-05,0.000101412
23.809,-3.46358e-05,8.23917e-06
23.81,3.08198e-06,-2.59928e-05
23.811,-5.46717e-05,-7.58752e-05
23.812,2.17304e-05,5.03208e-05
23.813,1.37192e-06,2.7896e-05
23.814,-1.17732e-05,0.000146738
23.815,-5.30326e-05,1.28591e-05
23.816,2.46381e-05,3.88572e-05
23.817,7.19989e-05,7.35199e-05
23.818,-8.18636e-05,-3.40125e-05
23.819,-1.57609e-05,5.7986e-05
23.82,-5.74232e-05,6.7224e-05
23.821,-3.58295e-05,-2.86009e-05
23.822,-0.000104978,5.55203e-06
23.823,-3.72934e-05,-8.45187e-06
23.824,-1.35159e-05,-1.87885e-05
23.825,7.20463e-05,-0.000137037
23.826,4.4845e-05,2.6574e-05
23.827,5.29416e-05,2.19427e-05
23.828,-2.78068e-05,3.12522e-05
23.829,5.97881e-05,-6.65409e-05
23.83,-4.89227e-05,-2.51453e-05
23.831,-3.24533e-05,5.31395e-05
23.832,-1.65595e-05,5.57781e-05
23.833,-9.95721e-05,-6.89711e-07
23.834,-0.000103108,-7.95323e-06
23.835,5.59437e-05,-7.85242e-05
23.836,-8.66762e-06,-2.63293e-05
23.837,9.25627e-05,-1.48864e-05
23.838,4.12161e-05,-6.90367e-05
23.839,-4.09271e-05,-4.30959e-05
23.84,1.06421e-05,-4.14249e-05
23.841,4.11471e-05,-8.18917e-05
23.842,1.79498e-05,4.8814e-05
23.843,-0.000113725,-3.8162e-05
23.844,9.67554e-05,0.000107044
23.845,1.5122e-05,-6.62e-05
23.846,5.98646e-05,-8.71458e-05
23.847,0.000104308,-3.91395e-05
23.848,-2.25565e-05,-5.40536e-07
23.849,-2.2392e-05,4.85022e-05
23.85,6.31273e-06,-0.000103825
23.851,-9.84583e-05,2.15346e-05
23.852,5.00977e-05,-6.31216e-06
23.853,-4.4894e-05,-3.13422e-06
23.854,8.34184e-05,-3.74398e-05
23.855,-8.64209e-05,3.72855e-05
23.856,7.60808e-05,5.30839e-05
23.857,4.01843e-06,5.31393e-05
23.858,-5.2209e-05,-1.37696e-05
23.859,4.93573e-05,-3.67981e-06
23.86,-4.26585e-05,-4.36996e-05
23.861,1.6856e-05,-1.76586e-05
23.862,-5.38311e-06,-2.60317e-06
23.863,-0.000117212,-5.03516e-06
23.864,4.07552e-06,-4.46261e-06
23.865,4.22667e-06,4.73769e-05
23.866,-1.89784e-05,-2.99599e-05
23.867,9.37026e-05,-1.84388e-05
23.868,6.48252e-05,6.15881e-05
23.869,-9.20679e-05,1.90132e-05
23.87,-6.88806e-05,5.51222e-06
23.871,-2.17232e-05,-6.28606e-05
23.872,5.7457e-05,-3.4718e-05
23.873,-5.32746e-05,4.56749e-05
23.874,9.54953e-05,1.23872e-05
23.875,9.57418e-06,-1.0504e-05
23.876,1.33712e-06,-2.2847e-05
23.877,5.44532e-05,-4.35027e-05
23.878,-4.00479e-06,0.000111221
23.879,-5.11208e-06,2.35406e-05
23.88,-1.00791e-06,7.90512e-05
23.881,-5.13656e-05,4.87513e-05
23.882,-2.2494e-05,4.24186e-06
23.883,-5.86343e-05,-3.31622e-05
23.884,0.000116611,1.25557e-06
23.885,6.84497e-05,-9.47426e-05
23.886,1.47153e-05,-4.51921e-05
23.887,6.46959e-06,4.41221e-05
23.888,8.4445e-05,1.94581e-05
23.889,8.09751e-05,1.89537e-05
23.89,-4.55186e-05,-1.06226e-05
23.891,-0.000148113,4.3619e-05
23.892,3.79274e-05,-4.25314e-05
23.893,5.09058e-05,-8.47453e-05
23.894,2.00432e-06,4.37242e-05
23.895,4.5829e-05,-4.39604e-05
23.896,1.35705e-05,-6.59414e-05
23.897,4.48985e-05,-7.01649e-05
23.898,-5.44247e-05,4.97856e-05
23.899,-4.06021e-07,4.37553e-05
23.9,2.27516e-05,6.3506e-05
23.901,-5.81399e-05,-1.2468e-05
23.902,-5.66659e-05,1.29271e-05
23.903,-7.29092e-06,-7.04903e-06
23.904,-5.19033e-05,-1.09273e-05
23.905,-2.27907e-05,0.000122438
23.906,-4.71452e-05,-1.45787e-05
23.907,0.000128496,-9.32389e-05
23.908,-4.79363e-05,0.000104085
23.909,4.87594e-05,0.000122001
23.91,9.01477e-05,5.20078e-05
23.911,-1.8641e-05,-4.28972e-05
23.912,-1.62156e-05,1.72025e-05
23.913,-1.54462e-05,-0.000105858
23.914,9.05878e-06,6.7857e-05
23.915,-1.75879e-05,5.24362e-05
23.916,-2.25673e-05,-4.00592e-06
23.917,-3.21003e-05,-2.08862e-05
23.918,9.56403e-05,1.52926e-05
23.919,2.09367e-05,-2.14574e-05
23.92,-0.000107017,0.000157318
23.921,-4.89291e-05,5.2804e-06
23.922,7.63761e-05,5.24972e-05
23.923,-4.34034e-05,-0.000135371
23.924,-1.38475e-05,-3.90265e-05
23.925,-3.76635e-06,4.39384e-05
23.926,5.6749e-05,9.94006e-06
23.927,-5.72224e-05,7.14896e-05
23.928,-6.30096e-05,-2.73512e-05
23.929,2.13152e-05,0.000115083
23.93,-8.40964e-05,0.0001487
23.931,-4.20741e-05,-1.57878e-05
23.932,-6.59298e-05,-2.02708e-05
23.933,-2.12098e-05,1.0568e-05
23.934,6.68086e-05,4.10183e-05
23.935,4.05579e-05,-7.79626e-05
23.936,-1.64504e-05,6.78307e-05
23.937,2.41805e-05,-4.21955e-05
23.938,4.3208e-05,-3.28772e-05
23.939,-6.22207e-05,-1.60595e-05
23.94,1.18289e-05,4.26331e-05
23.941,-4.47108e-05,-4.28042e-05
23.942,4.86716e-05,-8.13398e-06
23.943,-5.26462e-06,3.25259e-05
23.944,-4.67368e-06,1.85988e-05
23.945,-2.99235e-05,-0.0001582
23.946,3.97727e-05,-6.32948e-05
23.947,0.000101355,5.56806e-05
23.948,0.000145288,8.81901e-05
23.949,-4.52317e-05,-7.97961e-05
23.95,3.53783e-05,-2.65021e-05
23.951,6.59681e-05,1.34592e-05
23.952,-1.22543e-05,-3.99224e-05
23.953,2.83101e-05,-3.00074e-05
23.954,1.40038e-05,6.92764e-05
23.955,-2.90681e-05,3.58904e-06
23.956,3.67731e-05,-0.000190961
23.957,-0.00011147,4.76413e-06
23.958,-7.16365e-05,-3.69421e-05
23.959,-3.25383e-05,-0.000119248
23.96,6.72094e-05,-4.5747e-06
23.961,-0.000159055,-5.29954e-05
23.962,3.37708e-05,-3.41598e-05
23.963,5.97194e-05,0.000138926
23.964,-7.50753e-05,2.99153e-05
23.965,-1.51102e-05,2.41615e-05
23.966,2.79384e-05,0.000107727
23.967,2.65475e-05,-1.0168e-05
23.968,-5.91915e-05,5.46695e-05
23.969,-4.56101e-05,8.03574e-05
23.97,-1.90457e-05,6.28094e-05
23.971,4.66694e-05,-7.41618e-06
23.972,3.65218e-05,-6.37638e-05
23.973,2.7511e-05,-2.52248e-05
23.974,6.70663e-05,2.22097e-05
23.975,-4.77514e-05,2.42308e-05
23.976,1.183e-05,-6.11905e-06
23.977,-8.03626e-05,1.48856e-05
