# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 1
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
37.569,0.404193,-0.0631348
37.57,0.403161,-0.0716245
37.571,0.419112,-0.0842747
37.572,0.416239,-0.0746353
37.573,0.395031,-0.0711547
37.574,0.415575,-0.0511269
37.575,0.408382,-0.0759459
37.576,0.39709,-0.103909
37.577,0.390287,-0.0944684
37.578,0.399297,-0.0770133
37.579,0.418969,-0.0657736
37.58,0.415043,-0.0827411
37.581,0.411449,-0.0805226
37.582,0.410003,-0.0853565
37.583,0.405354,-0.0615044
37.584,0.407628,-0.0902728
37.585,0.409052,-0.0853604
37.586,0.431986,-0.0621325
37.587,0.426299,-0.0565097
37.588,0.40605,-0.0393657
37.589,0.413828,-0.0737785
37.59,0.400612,-0.0472513
37.591,0.408434,-0.0679362
37.592,0.381504,-0.0698313
37.593,0.414624,-0.0968152
37.594,0.417491,-0.0558245
37.595,0.394019,-0.0750765
37.596,0.401155,-0.071612
37.597,0.405326,-0.0842278
37.598,0.405688,-0.0956712
37.599,0.428101,-0.0654077
37.6,0.401225,-0.0768119
37.601,0.380418,-0.0536446
37.602,0.397969,-0.0632061
37.603,0.406799,-0.0887818
37.604,0.419286,-0.0546506
37.605,0.41931,-0.106822
37.606,0.412271,-0.0970924
37.607,0.40717,-0.097244
37.608,0.376045,-0.0673654
37.609,0.41066,-0.0542976
37.61,0.407807,-0.0620575
37.611,0.406429,-0.0797688
37.612,0.421926,-0.0734135
37.613,0.422855,-0.0871248
37.614,0.400907,-0.0776237
37.615,0.394989,-0.0970333
37.616,0.39597,-0.0907511
37.617,0.426159,-0.0590049
37.618,0.397499,-0.0747388
37.619,0.400271,-0.0949163
37.62,0.409291,-0.0810546
37.621,0.418705,-0.0814503
37.622,0.40363,-0.0685369
37.623,0.411031,-0.098119
37.624,0.406347,-0.0664425
37.625,0.402012,-0.0780959
37.626,0.393226,-0.0784097
37.627,0.410607,-0.0683259
37.628,0.421482,-0.0588174
37.629,0.386251,-0.0701591
37.63,0.388292,-0.0855194
37.631,0.409627,-0.0781097
37.632,0.419344,-0.0706938
37.633,0.399603,-0.0616019
37.634,0.412328,-0.0909224
37.635,0.408808,-0.0782038
37.636,0.409688,-0.0740213
37.637,0.430217,-0.104675
37.638,0.414095,-0.0704012
37.639,0.400892,-0.112451
37.64,0.396539,-0.0729852
37.641,0.379708,-0.0713798
37.642,0.385299,-0.0694571
37.643,0.388656,-0.0522389
37.644,0.409886,-0.0594846
37.645,0.407104,-0.0981312
37.646,0.402522,-0.0745185
37.647,0.44891,-0.0847001
37.648,0.394375,-0.0787623
37.649,0.409143,-0.0447282
37.65,0.386754,-0.0633628
37.651,0.424961,-0.0797419
37.652,0.413445,-0.0875807
37.653,0.416669,-0.0675035
37.654,0.429556,-0.0734106
37.655,0.40828,-0.0747235
37.656,0.407991,-0.0912682
37.657,0.401038,-0.0471877
37.658,0.40311,-0.05348
37.659,0.406561,-0.0639621
37.66,0.399051,-0.0772539
37.661,0.404649,-0.0802033
37.662,0.399509,-0.0998638
37.663,0.406457,-0.0888151
37.664,0.395748,-0.080058
37.665,0.407315,-0.101752
37.666,0.394031,-0.0683626
37.667,0.413177,-0.0829407
37.668,0.375925,-0.0897559
37.669,0.392456,-0.058067
37.67,0.399393,-0.0731921
37.671,0.392108,-0.0867032
37.672,0.400103,-0.0686601
37.673,0.405887,-0.0633443
37.674,0.417403,-0.0884495
37.675,0.401138,-0.0610139
37.676,0.413283,-0.0576589
37.677,0.387921,-0.110546
37.678,0.395338,-0.0457307
37.679,0.403873,-0.102297
37.68,0.425679,-0.0567317
37.681,0.404449,-0.0550452
37.682,0.379082,-0.0628696
37.683,0.394933,-0.0590179
37.684,0.403695,-0.0726693
37.685,0.400859,-0.101107
37.686,0.383435,-0.0788614
37.687,0.398561,-0.0767474
37.688,0.379653,-0.0760136
37.689,0.408476,-0.0964812
37.69,0.427172,-0.0546839
37.691,0.394016,-0.0815122
37.692,0.432377,-0.0746869
37.693,0.383651,-0.0786672
37.694,0.396292,-0.0555233
37.695,0.384457,-0.0592052
37.696,0.408746,-0.0464405
37.697,0.400616,-0.0820243
37.698,0.402759,-0.109747
37.699,0.410045,-0.0490475
37.7,0.402761,-0.0914396
37.701,0.399205,-0.0774976
37.702,0.4058,-0.0948945
37.703,0.384078,-0.0825372
37.704,0.365856,-0.0878304
37.705,0.395989,-0.0537703
37.706,0.439638,-0.0834315
37.707,0.413505,-0.0566609
37.708,0.410901,-0.0616023
37.709,0.401441,-0.0662661
37.71,0.427508,-0.0808623
37.711,0.406087,-0.0699867
37.712,0.394379,-0.0556221
37.713,0.384388,-0.0725799
37.714,0.409337,-0.0937855
37.715,0.407052,-0.0893585
37.716,0.395731,-0.0858007
37.717,0.42168,-0.0727903
37.718,0.419406,-0.0924167
37.719,0.393478,-0.0829098
37.72,0.401175,-0.0792164
37.721,0.378069,-0.0628354
37.722,0.407142,-0.0774348
37.723,0.390213,-0.0672526
37.724,0.413697,-0.0626398
37.725,0.39905,-0.0697462
37.726,0.432238,-0.100274
37.727,0.412425,-0.070629
37.728,0.409311,-0.0726667
37.729,0.387347,-0.0573395
37.73,0.396399,-0.0694247
37.731,0.414564,-0.103848
37.732,0.394361,-0.0910984
37.733,0.403144,-0.0868241
37.734,0.376817,-0.0534887
37.735,0.415631,-0.0907752
37.736,0.415275,-0.077654
37.737,0.427925,-0.102985
37.738,0.404212,-0.0595314
37.739,0.416953,-0.0564885
37.74,0.420279,-0.0607561
37.741,0.399347,-0.0749825
37.742,0.400854,-0.0845027
37.743,0.389863,-0.0788162
37.744,0.410747,-0.0797883
37.745,0.4246,-0.0543058
37.746,0.397098,-0.0730282
37.747,0.397396,-0.064713
37.748,0.385188,-0.0770884
37.749,0.427782,-0.0925114
37.75,0.406576,-0.0847765
37.751,0.428944,-0.082803
37.752,0.403369,-0.0312572
37.753,0.413304,-0.0496312
37.754,0.39491,-0.0923457
37.755,0.414787,-0.0840391
37.756,0.399776,-0.0907717
37.757,0.394994,-0.0571216
37.758,0.418543,-0.0649375
37.759,0.401951,-0.0562666
37.76,0.423091,-0.101669
37.761,0.388002,-0.0657001
37.762,0.416598,-0.0834909
37.763,0.401038,-0.0808234
37.764,0.394326,-0.0806454
37.765,0.399825,-0.080195
37.766,0.396274,-0.0864215
37.767,0.410023,-0.0753116
37.768,0.386378,-0.0610563
37.769,0.391847,-0.0946896
37.77,0.382851,-0.0868448
37.771,0.401984,-0.101381
37.772,0.428791,-0.0815324
37.773,0.389132,-0.0942805
37.774,0.407706,-0.0778924
37.775,0.413863,-0.0908953
37.776,0.403877,-0.0861291
37.777,0.403224,-0.107725
37.778,0.419033,-0.0790709
37.779,0.408391,-0.0659026
37.78,0.420825,-0.0703262
37.781,0.403312,-0.0993159
37.782,0.406555,-0.0892949
37.783,0.386953,-0.0758867
37.784,0.38798,-0.0513247
37.785,0.381915,-0.0458271
37.786,0.410229,-0.074807
37.787,0.424398,-0.0959891
37.788,0.421461,-0.0634351
37.789,0.400455,-0.0744133
37.79,0.394282,-0.0871564
37.791,0.370801,-0.0851863
37.792,0.404061,-0.0756945
37.793,0.380903,-0.0829079
37.794,0.376938,-0.0361977
37.795,0.413639,-0.100835
37.796,0.423504,-0.0871706
37.797,0.423551,-0.0924973
37.798,0.41706,-0.0665326
37.799,0.419235,-0.0761724
37.8,0.405216,-0.080061
37.801,0.430329,-0.0703222
37.802,0.398307,-0.052813
37.803,0.412557,-0.0819894
37.804,0.388811,-0.101347
37.805,0.39439,-0.0860948
37.806,0.406536,-0.0643368
37.807,0.387213,-0.0646431
37.808,0.396049,-0.0531411
37.809,0.405669,-0.0976662
37.81,0.385446,-0.0816055
37.811,0.387327,-0.089187
37.812,0.409981,-0.0443726
37.813,0.40686,-0.0789543
37.814,0.409537,-0.0706391
37.815,0.401998,-0.0696
37.816,0.400967,-0.0818565
37.817,0.401698,-0.0789142
37.818,0.403272,-0.040466
37.819,0.404694,-0.0807739
37.82,0.406315,-0.0975308
37.821,0.4257,-0.0676064
37.822,0.407434,-0.0859441
37.823,0.416794,-0.0683135
37.824,0.419747,-0.0713151
37.825,0.393657,-0.062654
37.826,0.401147,-0.0497925
37.827,0.410301,-0.0571793
37.828,0.412312,-0.0723814
37.829,0.414372,-0.0559355
37.83,0.398067,-0.0692659
37.831,0.412091,-0.0984139
37.832,0.399266,-0.0568281
37.833,0.390799,-0.0820396
37.834,0.400719,-0.0891912
37.835,0.420442,-0.0598629
37.836,0.407042,-0.0385971
37.837,0.401832,-0.0810751
37.838,0.412913,-0.0896341
37.839,0.41155,-0.057575
37.84,0.422076,-0.0660864
37.841,0.41159,-0.0866544
37.842,0.394483,-0.0836301
37.843,0.395311,-0.0799963
37.844,0.401299,-0.0500269
37.845,0.413443,-0.0912011
37.846,0.419019,-0.0830146
37.847,0.400287,-0.0797602
37.848,0.404717,-0.0785909
37.849,0.396132,-0.0609619
37.85,0.410893,-0.0783561
37.851,0.386033,-0.0320983
37.852,0.388603,-0.105741
37.853,0.415776,-0.0457973
37.854,0.384989,-0.0458098
37.855,0.406217,-0.0649605
37.856,0.414787,-0.0731499
37.857,0.427263,-0.0684535
37.858,0.38611,-0.051085
37.859,0.407981,-0.0605837
37.86,0.439581,-0.0830156
37.861,0.410722,-0.0555729
37.862,0.400233,-0.0667323
37.863,0.3929,-0.0511886
37.864,0.396255,-0.0706176
37.865,0.414837,-0.0885159
37.866,0.413056,-0.0940322
37.867,0.409763,-0.0764584
37.868,0.391266,-0.0598155
37.869,0.377351,-0.0836217
37.87,0.41957,-0.0796913
37.871,0.414088,-0.0642616
37.872,0.385747,-0.0706448
37.873,0.409091,-0.0660014
37.874,0.411348,-0.0699266
37.875,0.413394,-0.0591147
37.876,0.444866,-0.0735783
37.877,0.388709,-0.0749558
37.878,0.388232,-0.0678148
37.879,0.422222,-0.0616308
37.88,0.403163,-0.0637421
37.881,0.407311,-0.0633473
37.882,0.410312,-0.0790737
37.883,0.418264,-0.0699861
37.884,0.400839,-0.0383426
37.885,0.393887,-0.0903931
37.886,0.405656,-0.070437
37.887,0.419981,-0.0633725
37.888,0.411035,-0.0601675
37.889,0.422669,-0.0942977
37.89,0.390616,-0.0734805
37.891,0.401968,-0.0897144
37.892,0.366373,-0.077195
37.893,0.417768,-0.0768708
37.894,0.408012,-0.0815229
37.895,0.399817,-0.0644996
37.896,0.41893,-0.0737693
37.897,0.377469,-0.0740578
37.898,0.386096,-0.0630283
37.899,0.41108,-0.101489
37.9,0.398978,-0.0590018
37.901,0.400985,-0.0949397
37.902,0.402584,-0.0848767
37.903,0.389198,-0.0939457
37.904,0.411782,-0.0660329
37.905,0.407298,-0.0932785
37.906,0.394716,-0.0777778
37.907,0.39721,-0.0721146
37.908,0.446947,-0.0757192
37.909,0.403541,-0.0943247
37.91,0.439402,-0.0931555
37.911,0.401035,-0.0796304
37.912,0.377177,-0.0445508
37.913,0.447451,-0.0315446
37.914,0.38315,-0.0711319
37.915,0.413306,-0.0718519
37.916,0.415453,-0.100834
37.917,0.384305,-0.0756557
37.918,0.414509,-0.071912
37.919,0.391118,-0.0691245
37.92,0.399819,-0.0690482
37.921,0.40207,-0.065832
37.922,0.419655,-0.0619866
37.923,0.403852,-0.0762677
37.924,0.404914,-0.0646085
37.925,0.428235,-0.0943065
37.926,0.41907,-0.0727639
37.927,0.40305,-0.0570601
37.928,0.406081,-0.0838938
37.929,0.410771,-0.0573907
37.93,0.393248,-0.0487814
37.931,0.389054,-0.0635908
37.932,0.414714,-0.0704306
37.933,0.401092,-0.0790796
37.934,0.402492,-0.082515
37.935,0.384145,-0.067582
37.936,0.424694,-0.0765623
37.937,0.405277,-0.102
37.938,0.384058,-0.0523009
37.939,0.402612,-0.0458279
37.94,0.415149,-0.0757716
37.941,0.381454,-0.0904553
37.942,0.392195,-0.0429539
37.943,0.404895,-0.0922013
37.944,0.395734,-0.0649708
37.945,0.41978,-0.0880421
37.946,0.378899,-0.0504883
37.947,0.414344,-0.0564329
37.948,0.408811,-0.0474479
37.949,0.410146,-0.0880227
37.95,0.401558,-0.082152
37.951,0.373396,-0.0618748
37.952,0.417699,-0.0579663
37.953,0.377101,-0.0920284
37.954,0.407335,-0.0420718
37.955,0.365518,-0.0860366
37.956,0.38074,-0.070132
37.957,0.412037,-0.0696194
37.958,0.395405,-0.0806153
37.959,0.404108,-0.0729324
37.96,0.396685,-0.0822732
37.961,0.397969,-0.0804798
37.962,0.402956,-0.0727694
37.963,0.40137,-0.0675416
37.964,0.400763,-0.092245
37.965,0.398119,-0.0485631
37.966,0.394282,-0.0569551
37.967,0.40965,-0.063558
37.968,0.403881,-0.0852712
37.969,0.403328,-0.0606345
37.97,0.417821,-0.0657225
37.971,0.394351,-0.0817967
37.972,0.398627,-0.065819
37.973,0.413467,-0.0408365
37.974,0.406865,-0.0669203
37.975,0.390638,-0.0929349
37.976,0.409615,-0.0882582
37.977,0.404493,-0.0697781
37.978,0.403543,-0.064394
37.979,0.392279,-0.0745582
37.98,0.408934,-0.0724327
37.981,0.411458,-0.056289
37.982,0.411036,-0.0520878
37.983,0.378813,-0.0846178
37.984,0.408151,-0.0941819
37.985,0.39354,-0.0484091
37.986,0.395122,-0.0856915
37.987,0.403723,-0.0397062
37.988,0.408999,-0.103805
37.989,0.420792,-0.0745818
37.99,0.400848,-0.0565831
37.991,0.402307,-0.0426947
37.992,0.421973,-0.0619887
37.993,0.406177,-0.0770518
37.994,0.384483,-0.0413568
37.995,0.368824,-0.0734851
37.996,0.412401,-0.0760704
37.997,0.408764,-0.048869
37.998,0.42805,-0.0716449
37.999,0.388403,-0.0755106
38,0.413981,-0.0966983
38.001,0.400301,-0.0520234
38.002,0.39802,-0.0814055
38.003,0.417199,-0.0412847
38.004,0.378228,-0.065218
38.005,0.39004,-0.0601975
38.006,0.39715,-0.100261
38.007,0.403371,-0.0740683
38.008,0.400317,-0.0632681
38.009,0.388896,-0.0851075
38.01,0.395901,-0.0723278
38.011,0.392868,-0.0843599
38.012,0.43438,-0.0960798
38.013,0.392717,-0.0581162
38.014,0.409097,-0.0835398
38.015,0.381724,-0.048047
38.016,0.422222,-0.0805194
38.017,0.408592,-0.0842964
38.018,0.435704,-0.0560021
38.019,0.397397,-0.0684682
38.02,0.398846,-0.0672798
38.021,0.407083,-0.0502046
38.022,0.405666,-0.0787075
38.023,0.376193,-0.0584774
38.024,0.379957,-0.077511
38.025,0.404484,-0.0655513
38.026,0.437566,-0.0674036
38.027,0.421341,-0.0862216
38.028,0.406382,-0.0821602
38.029,0.394634,-0.0807855
38.03,0.400853,-0.0716022
38.031,0.40738,-0.0680581
38.032,0.401433,-0.0859898
38.033,0.399008,-0.0567125
38.034,0.403624,-0.0943711
38.035,0.416726,-0.0638273
38.036,0.410714,-0.0618786
38.037,0.403492,-0.0885339
38.038,0.401275,-0.0733395
38.039,0.403339,-0.0501745
38.04,0.404517,-0.0486812
38.041,0.404577,-0.0794152
38.042,0.41167,-0.0904973
38.043,0.407303,-0.0472639
38.044,0.407784,-0.0644102
38.045,0.40685,-0.0480291
38.046,0.417469,-0.0666296
38.047,0.420304,-0.0788244
38.048,0.382163,-0.0861158
38.049,0.395308,-0.0468347
38.05,0.418901,-0.0779334
38.051,0.425822,-0.0956222
38.052,0.409878,-0.0704446
38.053,0.410243,-0.0703129
38.054,0.397721,-0.0574276
38.055,0.395754,-0.103118
38.056,0.415482,-0.0672513
38.057,0.388055,-0.0538299
38.058,0.405843,-0.0488484
38.059,0.391301,-0.0478976
38.06,0.402891,-0.0604942
38.061,0.441192,-0.0905404
38.062,0.412742,-0.0671138
38.063,0.382209,-0.0547155
38.064,0.398936,-0.0464055
38.065,0.401172,-0.0866816
38.066,0.377915,-0.0478673
38.067,0.399995,-0.0671076
38.068,0.407726,-0.0883286
38.069,0.393605,-0.0666093
38.07,0.427519,-0.0856036
38.071,0.413622,-0.0926638
38.072,0.391143,-0.0890649
38.073,0.424122,-0.0511983
38.074,0.417182,-0.0490021
38.075,0.431377,-0.0912276
38.076,0.375752,-0.0824081
38.077,0.39505,-0.0538578
38.078,0.424851,-0.0555117
38.079,0.407798,-0.0644015
38.08,0.413609,-0.0750556
38.081,0.410384,-0.0684827
38.082,0.412933,-0.0567689
38.083,0.40936,-0.058173
38.084,0.38691,-0.0923475
38.085,0.380294,-0.0681399
38.086,0.392852,-0.0651499
38.087,0.413097,-0.0814496
38.088,0.411161,-0.0560817
38.089,0.382281,-0.102006
38.09,0.412795,-0.0655988
38.091,0.415073,-0.0788702
38.092,0.420904,-0.0432905
38.093,0.382096,-0.0786228
38.094,0.415944,-0.0615966
38.095,0.379961,-0.0729768
38.096,0.403461,-0.0732682
38.097,0.396875,-0.0718265
38.098,0.40435,-0.0859131
38.099,0.434147,-0.0766613
38.1,0.382866,-0.0879121
38.101,0.39384,-0.0640007
38.102,0.387382,-0.082175
38.103,0.395204,-0.0736273
38.104,0.394399,-0.0433058
38.105,0.402856,-0.0716406
38.106,0.430985,-0.0443982
38.107,0.416929,-0.0736292
38.108,0.405247,-0.0859534
38.109,0.389232,-0.0556032
38.11,0.398479,-0.0724768
38.111,0.426656,-0.0979413
38.112,0.3941,-0.0525755
38.113,0.408223,-0.0826696
38.114,0.407729,-0.0938751
38.115,0.410848,-0.0542929
38.116,0.407792,-0.0730547
38.117,0.423099,-0.102816
38.118,0.376834,-0.0634605
38.119,0.392231,-0.0784662
38.12,0.402593,-0.0572072
38.121,0.38135,-0.0628991
38.122,0.37095,-0.0846286
38.123,0.400577,-0.0863819
38.124,0.408318,-0.0522289
38.125,0.40527,-0.0666545
38.126,0.40144,-0.068195
38.127,0.38841,-0.0653429
38.128,0.431675,-0.0949072
38.129,0.418962,-0.0660706
38.13,0.389036,-0.0667211
38.131,0.437993,-0.103112
38.132,0.406443,-0.0892408
38.133,0.404231,-0.0824276
38.134,0.393023,-0.0665491
38.135,0.389445,-0.0644134
38.136,0.431446,-0.0369464
38.137,0.404456,-0.0266213
38.138,0.420114,-0.0607812
38.139,0.399477,-0.0538376
38.14,0.385581,-0.101213
38.141,0.419611,-0.0654238
38.142,0.400287,-0.0722672
38.143,0.432973,-0.0563979
38.144,0.407732,-0.0766525
38.145,0.402108,-0.0768126
38.146,0.398285,-0.0651469
38.147,0.392844,-0.0601941
38.148,0.399115,-0.0630195
38.149,0.421812,-0.0925273
38.15,0.38629,-0.0958916
38.151,0.401256,-0.0752069
38.152,0.402684,-0.0558278
38.153,0.390892,-0.0840306
38.154,0.427206,-0.0994208
38.155,0.409524,-0.0700938
38.156,0.423276,-0.0667607
38.157,0.403423,-0.0501746
38.158,0.391439,-0.0828169
38.159,0.392732,-0.0701658
38.16,0.403264,-0.0605187
38.161,0.392949,-0.0484153
38.162,0.405086,-0.0738438
38.163,0.400735,-0.0695389
38.164,0.394475,-0.090333
38.165,0.398935,-0.0703599
38.166,0.409135,-0.0493292
38.167,0.409641,-0.0871055
38.168,0.383118,-0.0728198
38.169,0.395138,-0.0701125
38.17,0.409096,-0.0486617
38.171,0.411481,-0.0484539
38.172,0.407999,-0.0757677
38.173,0.414334,-0.063842
38.174,0.40351,-0.0651073
38.175,0.364352,-0.0638327
38.176,0.408853,-0.0708684
38.177,0.425526,-0.0821323
38.178,0.378132,-0.0928266
38.179,0.377432,-0.0540041
38.18,0.394946,-0.0765658
38.181,0.378205,-0.0805804
38.182,0.411676,-0.0642083
38.183,0.376027,-0.064409
38.184,0.408731,-0.0673726
38.185,0.39501,-0.0811541
38.186,0.397385,-0.109908
38.187,0.418705,-0.0676652
38.188,0.402458,-0.099257
38.189,0.379499,-0.103857
38.19,0.417891,-0.0780387
38.191,0.402969,-0.0463837
38.192,0.401492,-0.0685629
38.193,0.412321,-0.0898242
38.194,0.406075,-0.0942364
38.195,0.41763,-0.0830258
38.196,0.387402,-0.0906477
38.197,0.419729,-0.0681459
38.198,0.411239,-0.0518416
38.199,0.397704,-0.0760988
38.2,0.408757,-0.0998944
38.201,0.398061,-0.0646042
38.202,0.423908,-0.0649186
38.203,0.384792,-0.0797116
38.204,0.400379,-0.0774604
38.205,0.401126,-0.0724018
38.206,0.399274,-0.0484222
38.207,0.414546,-0.0564688
38.208,0.408615,-0.0802529
38.209,0.399191,-0.0747423
38.21,0.406591,-0.083784
38.211,0.421915,-0.0443819
38.212,0.411443,-0.0718647
38.213,0.379304,-0.0535418
38.214,0.404355,-0.0731589
38.215,0.395261,-0.0730479
38.216,0.412086,-0.0557769
38.217,0.410094,-0.0704645
38.218,0.410252,-0.0657771
38.219,0.411922,-0.0780128
38.22,0.411044,-0.0607947
38.221,0.4121,-0.0750728
38.222,0.422887,-0.0733039
38.223,0.431669,-0.0672559
38.224,0.39736,-0.0779979
38.225,0.402918,-0.0742514
38.226,0.398657,-0.0590847
38.227,0.393278,-0.0767805
38.228,0.40771,-0.0812513
38.229,0.407945,-0.0505954
38.23,0.374139,-0.0562672
38.231,0.404044,-0.0544168
38.232,0.416172,-0.0653999
38.233,0.400904,-0.0880052
38.234,0.412559,-0.0739322
38.235,0.407777,-0.0403514
38.236,0.396123,-0.0799294
38.237,0.410298,-0.0562208
38.238,0.376828,-0.0696656
38.239,0.383426,-0.07102
38.24,0.403864,-0.077282
38.241,0.41706,-0.0833265
38.242,0.395048,-0.0627782
38.243,0.394534,-0.073215
38.244,0.407748,-0.0582527
38.245,0.417791,-0.0633823
38.246,0.436736,-0.0674466
38.247,0.402727,-0.0720614
38.248,0.3915,-0.0598803
38.249,0.416542,-0.0798586
38.25,0.390378,-0.0710499
38.251,0.401786,-0.0738429
38.252,0.401053,-0.0678142
38.253,0.395268,-0.0449843
38.254,0.422034,-0.0870333
38.255,0.409971,-0.0721083
38.256,0.408074,-0.0844589
38.257,0.383528,-0.0739285
38.258,0.404693,-0.077637
38.259,0.419837,-0.0511209
38.26,0.407632,-0.0581637
38.261,0.426927,-0.0797524
38.262,0.390604,-0.0819603
38.263,0.377189,-0.0715243
38.264,0.387804,-0.0796741
38.265,0.388964,-0.0698859
38.266,0.403663,-0.0808043
38.267,0.402756,-0.0721647
38.268,0.404542,-0.0749837
38.269,0.399645,-0.0480727
38.27,0.394333,-0.0745629
38.271,0.382214,-0.0551891
38.272,0.392948,-0.0573924
38.273,0.378654,-0.0525268
38.274,0.415097,-0.0762739
38.275,0.418148,-0.0493205
38.276,0.412022,-0.0762868
38.277,0.388932,-0.0744412
38.278,0.408103,-0.0712544
38.279,0.408702,-0.0674312
38.28,0.407949,-0.0681496
38.281,0.443821,-0.0680411
38.282,0.430252,-0.0693967
38.283,0.414299,-0.0722787
38.284,0.402617,-0.0945788
38.285,0.426722,-0.0858224
38.286,0.390408,-0.0883236
38.287,0.417555,-0.064758
38.288,0.401059,-0.064283
38.289,0.406251,-0.0636797
38.29,0.374504,-0.0610486
38.291,0.402282,-0.0633814
38.292,0.39418,-0.0654999
38.293,0.401263,-0.0695558
38.294,0.401667,-0.0742534
38.295,0.401929,-0.0526353
38.296,0.418707,-0.0657396
38.297,0.389076,-0.0781392
38.298,0.422203,-0.0734247
38.299,0.391737,-0.0733854
38.3,0.396653,-0.0989419
38.301,0.41732,-0.0709084
38.302,0.397567,-0.0689168
38.303,0.434041,-0.0724029
38.304,0.408728,-0.0201625
38.305,0.407873,-0.0658554
38.306,0.396114,-0.0628559
38.307,0.400407,-0.0631032
38.308,0.402519,-0.0599706
38.309,0.397328,-0.0709539
38.31,0.418347,-0.0599114
38.311,0.401399,-0.0678655
38.312,0.422626,-0.0578818
38.313,0.425679,-0.107539
38.314,0.421841,-0.075558
38.315,0.404991,-0.0574842
38.316,0.418129,-0.0702243
38.317,0.42758,-0.0430868
38.318,0.389829,-0.0629123
38.319,0.422567,-0.0586237
38.32,0.414389,-0.0636335
38.321,0.388175,-0.0812122
38.322,0.379926,-0.0422281
38.323,0.36078,-0.0547578
38.324,0.393987,-0.0722759
38.325,0.398786,-0.0699112
38.326,0.411815,-0.0723094
38.327,0.40467,-0.0566061
38.328,0.39792,-0.0699076
38.329,0.415701,-0.0714938
38.33,0.408818,-0.0811305
38.331,0.405188,-0.0846825
38.332,0.392735,-0.077369
38.333,0.401953,-0.0799427
38.334,0.415491,-0.105743
38.335,0.386836,-0.0603117
38.336,0.412883,-0.0534471
38.337,0.398774,-0.101812
38.338,0.399923,-0.0861258
38.339,0.396823,-0.0631456
38.34,0.411704,-0.0679671
38.341,0.387996,-0.068403
38.342,0.372691,-0.0760727
38.343,0.408379,-0.097223
38.344,0.409785,-0.0852751
38.345,0.403368,-0.0903616
38.346,0.377268,-0.0959512
38.347,0.412576,-0.0725053
38.348,0.38794,-0.103333
38.349,0.412657,-0.0616892
38.35,0.411004,-0.0544814
38.351,0.417286,-0.0743353
38.352,0.412722,-0.0707385
38.353,0.404853,-0.086929
38.354,0.414595,-0.0538371
38.355,0.411932,-0.07746
38.356,0.413938,-0.0772677
38.357,0.402593,-0.0659402
38.358,0.411388,-0.0917812
38.359,0.420742,-0.0696683
38.36,0.385414,-0.0710015
38.361,0.410155,-0.0574123
38.362,0.404026,-0.0618898
38.363,0.403324,-0.0475427
38.364,0.366888,-0.04385
38.365,0.407389,-0.0813285
38.366,0.407004,-0.0792102
38.367,0.395032,-0.0959555
38.368,0.408609,-0.0858867
38.369,0.408537,-0.0578372
38.37,0.391741,-0.0766452
38.371,0.397445,-0.0879687
38.372,0.399512,-0.0363026
38.373,0.403215,-0.0634326
38.374,0.396786,-0.0615059
38.375,0.413072,-0.0295453
38.376,0.414823,-0.0908926
38.377,0.41143,-0.0488123
38.378,0.388559,-0.0766464
38.379,0.429424,-0.0610801
38.38,0.40335,-0.079122
38.381,0.405263,-0.0912894
38.382,0.412529,-0.0732021
38.383,0.413636,-0.0604088
38.384,0.406941,-0.0533851
38.385,0.410529,-0.0915952
38.386,0.400235,-0.0557992
38.387,0.387771,-0.062147
38.388,0.398163,-0.0578975
38.389,0.390031,-0.0856812
38.39,0.400621,-0.0647021
38.391,0.424952,-0.0612479
38.392,0.422889,-0.0664221
38.393,0.384711,-0.0717084
38.394,0.387293,-0.0676104
38.395,0.396758,-0.0592666
38.396,0.406323,-0.0830896
38.397,0.372619,-0.0800932
38.398,0.398428,-0.0416305
38.399,0.42652,-0.0809418
38.4,0.411994,-0.0923902
38.401,0.397977,-0.0664941
38.402,0.395325,-0.0645925
38.403,0.376402,-0.0542933
38.404,0.403452,-0.0882933
38.405,0.391487,-0.0886208
38.406,0.373387,-0.0752479
38.407,0.402017,-0.048131
38.408,0.402365,-0.0612193
38.409,0.393009,-0.0611667
38.41,0.394732,-0.0524142
38.411,0.43103,-0.0648068
38.412,0.44462,-0.0720495
38.413,0.390474,-0.0609869
38.414,0.397376,-0.0799153
38.415,0.402844,-0.0590022
38.416,0.41174,-0.0962151
38.417,0.418606,-0.0632098
38.418,0.387244,-0.0823905
38.419,0.40106,-0.051681
38.42,0.42489,-0.0580716
38.421,0.405512,-0.0602423
38.422,0.411625,-0.0687028
38.423,0.420798,-0.0825702
38.424,0.388553,-0.0789323
38.425,0.408468,-0.0627263
38.426,0.402859,-0.0827672
38.427,0.407226,-0.0558652
38.428,0.408141,-0.0775624
38.429,0.405025,-0.0729185
38.43,0.385283,-0.0673297
38.431,0.403115,-0.0447906
38.432,0.432188,-0.0589918
38.433,0.406282,-0.0710263
38.434,0.425306,-0.077278
38.435,0.401707,-0.0406726
38.436,0.381344,-0.0624893
38.437,0.449555,-0.0729598
38.438,0.408264,-0.070992
38.439,0.438462,-0.080248
